etcsl_no,text_name,version,l_no,text
c.4.08.33,Dumuzid and Enkimdu,,50,sux:engar[farmer]N sux:ga-ki-si-im-ma[soured-milk]N sux:de₂[to-pour]V
c.4.08.33,Dumuzid and Enkimdu,,51,sux:e-ne[he;-she]PD sux:kaš[beer]N sux:sa[sinew]N sux:gi₄[to-return]V sux:de₂[to-pour]V
c.4.08.33,Dumuzid and Enkimdu,,52,sux:engar[farmer]N sux:ga[milk]N sux:de₂[to-pour]V
c.4.08.33,Dumuzid and Enkimdu,,53,sux:e-ne[he;-she]PD sux:kašbir[diluted-beer]N sux:de₂[to-pour]V
c.4.08.33,Dumuzid and Enkimdu,,54,sux:engar[farmer]N sux:ŋe₂₆[I]PD sux:ga[milk]N sux:u₂[plant]N sux:de₂[to-pour]V
c.4.08.33,Dumuzid and Enkimdu,,55,sux:ha-ha-la[type-of-comestible]N sux:sig₅[to-be-fine]V sux:šum₂[to-give]V
c.4.08.33,Dumuzid and Enkimdu,,56,sux:engar[farmer]N sux:ŋe₂₆[I]PD sux:ga[milk]N sux:i₃-ti-ir-da[curd?]N sux:šum₂[to-give]V
c.4.08.33,Dumuzid and Enkimdu,,57,sux:ninda[bread]N sux:sig₅[to-be-fine]V sux:šum₂[to-give]V
c.4.08.33,Dumuzid and Enkimdu,,58,sux:engar[farmer]N sux:ga[milk]N sux:nunuz-te[qualification-of-dairy-product]AJ sux:šum₂[to-give]V
c.4.08.33,Dumuzid and Enkimdu,,59,sux:gu₂[pulse]N sux:di₄-di₄[to-be-small]V sux:šum₂[to-give]V
c.4.08.33,Dumuzid and Enkimdu,,60,sux:engar[farmer]N sux:ga-ar₃[cheese]N sux:tur[to-be-small]V sux:šum₂[to-give]V
c.4.08.33,Dumuzid and Enkimdu,,60A,sux:gu₂[pulse]N sux:gal[to-be-big]V sux:šum₂[to-give]V
c.4.08.33,Dumuzid and Enkimdu,,60B,sux:engar[farmer]N sux:ga-ar₃[cheese]N sux:gal[to-be-big]V sux:šum₂[to-give]V
c.4.08.33,Dumuzid and Enkimdu,,61,sux:gu₇[to-eat]V sux:naŋ[to-drink]V
c.4.08.33,Dumuzid and Enkimdu,,62,sux:i₃[fatty-substance]N sux:niŋ₂[thing]N sux:dirig[to-be-superior]V sux:šub[to-fall]V
c.4.08.33,Dumuzid and Enkimdu,,63,sux:ga[milk]N sux:niŋ₂[thing]N sux:dirig[to-be-superior]V sux:šub[to-fall]V
c.4.08.33,Dumuzid and Enkimdu,,64,sux:ŋe₂₆[I]PD sux:engar[farmer]N sux:a-na[what]PD sux:dirig[to-be-superior]V
c.4.08.33,Dumuzid and Enkimdu,,65,sux:ul[to-swell-(with-joy)]V sux:te[to-approach]V sux:ul[to-swell-(with-joy)]V sux:te[to-approach]V sux:gaba[chest]N sux:peš₁₀[bank]N sux:ul[to-swell-(with-joy)]V sux:te[to-approach]V
c.4.08.33,Dumuzid and Enkimdu,,66,sux:peš₁₀[bank]N sux:sipad[shepherd]N sux:peš₁₀[bank]N
c.4.08.33,Dumuzid and Enkimdu,,67,sux:sipad[shepherd]N sux:peš₁₀[bank]N sux:udu[sheep]N sux:lu[to-be-abundant]V
c.4.08.33,Dumuzid and Enkimdu,,68,sux:sipad[shepherd]N sux:peš₁₀[bank]N sux:udu[sheep]N sux:lu[to-be-abundant]V
c.4.08.33,Dumuzid and Enkimdu,,69,sux:sipad[shepherd]N sux:engar[farmer]N sux:te[to-approach]V
c.4.08.33,Dumuzid and Enkimdu,,70,sux:engar[farmer]N sux:Enkimdu[1]DN sux:te[to-approach]V
c.4.08.33,Dumuzid and Enkimdu,,71,sux:Dumuzid[1]DN sux:lugal[king]N sux:eg₂[embankment]N sux:pa₅[canal]N
c.4.08.33,Dumuzid and Enkimdu,,72,sux:edin[open-country]N sux:sipad[shepherd]N sux:edin[open-country]N sux:du₁₄[discord]N sux:mu₂[to-grow]V
c.4.08.33,Dumuzid and Enkimdu,,73,sux-x-emesal:su₈-ba[shepherd]N sux:Dumuzid[1]DN sux:edin[open-country]N sux:du₁₄[discord]N sux:mu₂[to-grow]V
c.4.08.33,Dumuzid and Enkimdu,,74,sux:ŋe₂₆[I]PD sux:za[you-(sg.)]PD sux-x-emesal:su₈-ba[shepherd]N sux:ŋe₂₆[I]PD sux:za[you-(sg.)]PD sux-x-emesal:su₈-ba[shepherd]N sux:ŋe₂₆[I]PD sux:za[you-(sg.)]PD
c.4.08.33,Dumuzid and Enkimdu,,75,sux:a-na-aš[why]AV sux:sa₂[to-equal]V
c.4.08.33,Dumuzid and Enkimdu,,76,sux:udu[sheep]N sux:u₂[plant]N sux:peš₁₀[bank]N sux:gu₇[to-eat]V
c.4.08.33,Dumuzid and Enkimdu,,77,sux:išin[stalk]N sux:udu[sheep]N sux:gu₇[to-eat]V
c.4.08.33,Dumuzid and Enkimdu,,78,sux:a-šag₄[field]N sux:šuba[agate?]N sux:Unug[1]SN sux:še[barley]N sux:gu₇[to-eat]V
c.4.08.33,Dumuzid and Enkimdu,,79,sux:maš₂[(kid)-goat]N sux:sila₄[lamb]N sux:Surungal[1]WN sux:a[water]N sux:naŋ[to-drink]V
c.4.08.33,Dumuzid and Enkimdu,,80,sux:sipad[shepherd]N sux:nam-nitalam[marriage]N
c.4.08.33,Dumuzid and Enkimdu,,81,sux:engar[farmer]N sux:gu₅-li[friend]N sux:kur₉[to-enter]V
c.4.08.33,Dumuzid and Enkimdu,,82,sux:engar[farmer]N sux:Enkimdu[1]DN sux:gu₅-li[friend]N sux:engar[farmer]N sux:gu₅-li[friend]N
c.4.08.33,Dumuzid and Enkimdu,,83,sux:kur₉[to-enter]V
c.4.08.33,Dumuzid and Enkimdu,,84,sux:gig[wheat]N sux:de₆[to-carry]V sux:gu₂[pulse]N sux:de₆[to-carry]V
c.4.08.33,Dumuzid and Enkimdu,,85,sux:gu₂-nida[hulled-barley]N sux:bir-un₄[threshing-floor?]N sux:de₆[to-carry]V
c.4.08.33,Dumuzid and Enkimdu,,86,sux:ki-sikil[young-woman]N sux:niŋ₂[thing]N sux:za[you-(sg.)]PD sux:sig₉[to-put]V
c.4.08.33,Dumuzid and Enkimdu,,87,sux:ki-sikil[young-woman]N sux:Inana[1]DN sux:še[barley]N sux:giŋ₄[weight-measure]N sux:gu₂[pulse]N sux:de₆[to-carry]V
c.4.08.33,Dumuzid and Enkimdu,,88,sux:sipad[shepherd]N sux:engar[farmer]N sux:a-da-min₃[contest]N sux:dug₄[to-say]V
c.4.08.33,Dumuzid and Enkimdu,,89,sux:ki-sikil[young-woman]N sux:Inana[1]DN sux:za₃-mi₂[praise]N sux:dug₃[to-be-good]V
c.4.08.33,Dumuzid and Enkimdu,,90,sux:bal-bal-e[type-of-composition]N
