etcsl_no,text_name,version,l_no,text
c.6.1.14,Proverbs: collection 14,,B25,sux-x-emesal:mu-ud-na[spouse]N sux:ku₆[fish]N sux:ŋiri₃-paₓ-ra₂[bone]N sux:de₅[to-collect]V
c.6.1.14,Proverbs: collection 14,,B26,sux:u₂[plant]N sux:dam[spouse]N sux-x-emesal:ze₂-eb[to-be-good]V sux:edin[open-country]N sux:mu₂[to-grow]V
c.6.1.14,Proverbs: collection 14,,B27,sux:u₂[plant]N sux:dam[spouse]N sux:il₂[to-raise]V sux:pe-en-ze₂-er[genitals]N sux:u-gun₃[decorative-inlay]N sux:ak[to-do]V
c.6.1.14,Proverbs: collection 14,,B28,sux:dam[spouse]N sux:nu-ŋar-ra[malicious]AJ sux:e₂[house(hold)]N sux:til₃[to-live]V sux:Asag[1]DN sux:dirig[to-be-superior]V
c.6.1.14,Proverbs: collection 14,,B29,sux:šah₂[pig]N sux:niŋ₂[thing]N sux:la₂[to-hang]V sux:me-a[where]AV sux:dam[spouse]N sux:dug₄[to-say]V
c.6.1.14,Proverbs: collection 14,,B30,sux:nam-tar[destiny]N sux:te[to-approach]V sux:u₂[plant]N sux:šurum[(animal)-dung]N sux:dug₄[to-say]V
c.6.1.14,Proverbs: collection 14,,B31,sux:e₂-gi₄-a[daughter-in-law]N sux-x-emesal:ta[what]PD sux:kid-ma₂-šu₂-a[type-of-mat]N sux:ak[to-do]V
c.6.1.14,Proverbs: collection 14,,B32,sux:mussa-tur[son-in-law]N sux-x-emesal:ta[what]PD sux-x-emesal:ir[to-carry]V
c.6.1.14,Proverbs: collection 14,,B33,sux:ušbar[relative-by-marriage]N sux-x-emesal:ta[what]PD sux:bur₂[to-release]V
c.6.1.14,Proverbs: collection 14,,B34,sux:mussa-tur[son-in-law]N sux:de₆[to-carry]V
c.6.1.14,Proverbs: collection 14,,B35,sux:e₃[to-go-out-or-in]V
c.6.1.14,Proverbs: collection 14,,C1,sux:gir₅[foreigner]N sux:iri[town]N sux:kur₂[to-be-different]V sux:saŋ[head]N
c.6.1.14,Proverbs: collection 14,,C2,sux:si[to-fill]V
c.6.1.14,Proverbs: collection 14,,C3,sux:ŋal₂[to-be-(located)]V
c.6.1.14,Proverbs: collection 14,,C4,sux:ŋal₂[to-be-(located)]V
c.6.1.14,Proverbs: collection 14,,C5,sux:ba[to-allot]V
c.6.1.14,Proverbs: collection 14,,C6,
c.6.1.14,Proverbs: collection 14,,C7,sux:sa₉[to-halve]V
c.6.1.14,Proverbs: collection 14,,C8,
c.6.1.14,Proverbs: collection 14,,C9,
c.6.1.14,Proverbs: collection 14,,C10,sux:ed₃[to-go-down-or-up]V
c.6.1.14,Proverbs: collection 14,,C11,sux:ed₃[to-go-down-or-up]V
c.6.1.14,Proverbs: collection 14,,C12,sux:še[barley]N sux:muš₅[type-of-cereal]N
c.6.1.14,Proverbs: collection 14,,C13,sux:šir[testicle]N
c.6.1.14,Proverbs: collection 14,,C14,sux:ŋi₆[night]N sux:50[50]NU
c.6.1.14,Proverbs: collection 14,,C15,sux:ud[day(light)]N sux:50[50]NU
c.6.1.14,Proverbs: collection 14,,C16,
c.6.1.14,Proverbs: collection 14,,C17,sux:gal[to-be-big]V
c.6.1.14,Proverbs: collection 14,,C18,sux:DU[DU]V
c.6.1.14,Proverbs: collection 14,,C19,
c.6.1.14,Proverbs: collection 14,,C20,sux:ŋal₂[to-be-(located)]V
c.6.1.14,Proverbs: collection 14,,C21,sux:gid₂[to-be-long]V
