etcsl_no,text_name,version,l_no,text
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,27,sux:šeš[brother]N sux:e₂-gal[palace]N sux:kur₉[to-enter]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,28,sux:nar[musician]N sux:lu₂[person]N
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,29,sux-x-emesal:me[I]PD sux:ka[mouth]N sux-x-emesal:mu-tin[grape-(wine)]N sux:de₂[to-pour]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,30,sux:ur₅[that]PD sux:šag₄[heart]N sux:hul₂[to-be-happy]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,31,sux:ur₅[that]PD sux:šag₄[heart]N sux:sag₉[to-be-good]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,32,sux:de₆[to-carry]V sux:de₆[to-carry]V sux:i₃[fatty-substance]N sux:gara₂[cream]N sux:ga-na[directive-expression]I sux:de₆[to-carry]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,33,sux:nin₉[sister]N sux:e₂[house(hold)]N sux:de₆[to-carry]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,34,sux:u₈[ewe]N sux:sila₄[lamb]N sux:de₆[to-carry]V sux:de₆[to-carry]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,35,sux:nin₉[sister]N sux:e₂[house(hold)]N sux:de₆[to-carry]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,36,sux:ud₅[(nanny)-goat]N sux:maš₂[(kid)-goat]N sux:de₆[to-carry]V sux:de₆[to-carry]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,37,sux:nin₉[sister]N sux:e₂[house(hold)]N sux:de₆[to-carry]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,38,sux:u₈[ewe]N sux:sila₄[lamb]N sux:sag₉[to-be-good]V sux:me[to-be]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,39,sux:nin₉[sister]N sux:e₂[house(hold)]N sux:de₆[to-carry]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,40,sux:ud₅[(nanny)-goat]N sux:maš₂[(kid)-goat]N sux:gun₃[to-be-multicoloured]V sux:me[to-be]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,41,sux:nin₉[sister]N sux:e₂[house(hold)]N sux:de₆[to-carry]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,42,sux:a-da-al[now]AV sux:gaba[chest]N sux:gub[to-stand]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,43,sux:a-da-al[now]AV sux:gal₄-la[female-genitals]N sux:siki[hair]N sux:mu₂[to-grow]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,44,sux:ur₂[root]N sux-x-emesal:mu-ti-in[male]N sux-x-emesal:di[to-go]V sux:ba[to-allot]V sux:hul₂[to-be-happy]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,45,sux:gu₄-ud[to-jump-on]V sux:gu₄-ud[to-jump-on]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,46,sux:Bau[1]DN sux:gal₄-la[female-genitals]N sux:hul₂[to-be-happy]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,47,sux:gu₄-ud[to-jump-on]V sux:gu₄-ud[to-jump-on]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,48,sux:eŋer[back]N sux:sag₉[to-be-good]V sux:sag₉[to-be-good]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,49,sux:bal-bal-e[type-of-composition]N sux:Inana[1]DN
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,50,sux:de₆[to-carry]V sux:de₆[to-carry]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,51,sux:i₃[fatty-substance]N sux:gara₂[cream]N sux:ga-na[directive-expression]I sux:de₆[to-carry]V
c.4.08.03,A balbale to Inana (Dumuzid-Inana C),,52,sux:ŋiš-gi₄-ŋal₂[composition-division]N
