etcsl_no,text_name,version,l_no,text
c.6.2.5,Proverbs: of unknown provenance,BM 80722,B8,sux:gam[to-bow-down]V sux:ki-sig₁₀-ga[funerary-offering]N sux:ŋen[to-go]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,1,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,2,sux:de₅[to-collect]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,3,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,4,sux:me[to-be]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,5,sux:šag₄[heart]N
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,6,sux:lul[to-be-false]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,7,sux:ki[place]N sux:šag₄[heart]N sux:iri[town]N
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,8,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,9,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,10,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,11,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,12,sux:du₃[to-erect]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,13,sux:lu₂[person]N sux:lu₂[person]N
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,14,sux:lu₂[person]N
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,15,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,16,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,17,sux:ŋe₂₆[I]PD
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,18,sux:NE[NE]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,19,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,20,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-39,21,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,A1,sux:de₆[to-carry]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,A2,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,A3,
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,A4,sux:ŋiš[tree]N sux:ur₃[to-drag]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,A5,sux:niŋ₂[thing]N sux:šag₄[heart]N sux:hul₂[to-be-happy]V sux:gala[lament-singer]N sux:ze₂-er[to-tear-out]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,A6,sux:šu[hand]N sux:ŋar[to-place]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,A7,sux:igi[eye]N sux:engar[farmer]N sux:il₂[to-raise]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,A8,sux:Enlil[1]DN sux:iri[town]N sux:nam[destiny]N sux:kud[to-cut]V sux:il₂[to-raise]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,A9,sux:igi[eye]N sux:sipad-tur[junior-shepherd]N sux:il₂[to-raise]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,A10,sux:Enlil[1]DN sux:iri[town]N sux:nam[destiny]N sux:kud[to-cut]V sux:il₂[to-raise]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,A11,sux:igi[eye]N sux:bahar₂[potter]N sux:il₂[to-raise]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,A12,sux:Enlil[1]DN sux:iri[town]N sux:nam[destiny]N sux:kud[to-cut]V sux:il₂[to-raise]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,A13,sux:igi[eye]N sux:nu-kiri₆[gardener]N sux:il₂[to-raise]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,A14,sux:Enlil[1]DN sux:iri[town]N sux:nam[destiny]N sux:kud[to-cut]V sux:il₂[to-raise]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,B1,sux:šu[hand]N sux:gi₄[to-return]V sux:šu[hand]N sux:gi₄[to-return]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,B2,sux:e₂-gal[palace]N sux:ni₂-bi[itself;-themselves]PD sux:gam[to-bow-down]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,B3,sux:ŋar[to-place]V sux:ŋar[to-place]V sux:dab₅[to-seize]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,B4,sux:dumu-nitah[son]N sux:e₂[house(hold)]N sux:ad-da[father]N sux:sar[to-run]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,B5,sux:niŋ₂-gig[abomination]N sux:Ninurta[1]DN
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,B6,sux:šu[hand]N sux:gi₄[to-return]V sux:niŋ₂-gig[abomination]N sux:Ninurta[1]DN
c.6.2.5,Proverbs: of unknown provenance,UM 29-16-519,B7,sux:ha-la[share]N sux:šeš[brother]N sux:gid₂[to-be-long]V sux:niŋ₂-gig[abomination]N sux:Ninurta[1]DN
c.6.2.5,Proverbs: of unknown provenance,IM 43438,A1,sux:nir-ŋal₂[authoritative]AJ sux:a-na[what]PD sux:dug₄[to-say]V sux:sag₉[to-be-good]V
c.6.2.5,Proverbs: of unknown provenance,IM 43438,A2,sux:nir-ŋal₂[authoritative]AJ sux:kug-zu[wise]AJ sux:ukur₃[to-be-poor]V sux:šu[hand]N sux:dib[to-pass]V sux:šu[hand]N sux:ŋar[to-place]V sux:ŋal₂[to-be-(located)]V sux:Aratta[1]SN
c.6.2.5,Proverbs: of unknown provenance,IM 43438,A3,sux:dam[spouse]N sux:e₂[house(hold)]N sux:e₂[house(hold)]N
c.6.2.5,Proverbs: of unknown provenance,IM 43438,A4,sux:dam[spouse]N sux:dam[spouse]N
c.6.2.5,Proverbs: of unknown provenance,IM 43438,A5,sux:zag[side]N sux:tur[to-be-small]V sux:dug₃[to-be-good]V
c.6.2.5,Proverbs: of unknown provenance,IM 43438,B1,sux:nin[lady]N sux:ŠEŠ[ŠEŠ]V sux:dug₄[to-say]V
c.6.2.5,Proverbs: of unknown provenance,IM 43438,B2,sux:e₂[house(hold)]N sux:ad-da[father]N sux:gul[to-destroy]V
c.6.2.5,Proverbs: of unknown provenance,IM 43438,B3,sux:gu₅-li[friend]N sux:An[1]DN
c.6.2.5,Proverbs: of unknown provenance,IM 43438,B4,sux:lu₂[person]N sux:niŋ₂-tuku[rich]AJ sux:lu₂[person]N sux:niŋ₂[thing]N sux:tuku[to-have]V sux:gig[to-be-ill]V sux:ŋar[to-place]V
c.6.2.5,Proverbs: of unknown provenance,IM 43438,B5,sux:ŋal₂[to-be-(located)]V sux:nam-tar[destiny]N sux:ad[log]N sux:ŋal₂[to-be-(located)]V
c.6.2.5,Proverbs: of unknown provenance,IM 43438,B6,sux:niŋ₂-gig[abomination]N sux:me[to-be]V sux:niŋ₂-tuku[rich]AJ sux:ha-la[share]N sux:ba[to-allot]V sux:me[to-be]V
c.6.2.5,Proverbs: of unknown provenance,IM 43438,B7,sux:ur-idim[rabid-dog]N sux:ur-gir₁₅[domestic-dog]N sux:ur[dog]N
c.6.2.5,Proverbs: of unknown provenance,IM 43438,B8,sux:lu₂[person]N sux:ur[dog]N
c.6.2.5,Proverbs: of unknown provenance,YBC 8713,1,sux:niŋ₂-gen₆-na[constancy]N
c.6.2.5,Proverbs: of unknown provenance,YBC 8713,2,sux:a-ba[who]PD sux:sa₂[to-equal]V
c.6.2.5,Proverbs: of unknown provenance,YBC 8713,3,sux:niŋ₂-erim₂[fraudulent-action]N sux:a₂[arm]N
c.6.2.5,Proverbs: of unknown provenance,YBC 8713,4,sux:ma₂[boat]N sux:niŋ₂-gen₆-na[constancy]N sux:ni₂[self]N sux:dirig[to-be-superior]V
c.6.2.5,Proverbs: of unknown provenance,YBC 8713,5,sux:Utu[1]DN sux:kar[to-flee]V sux:gen₆[to-be-firm]V sux:kiŋ₂[to-seek]V
c.6.2.5,Proverbs: of unknown provenance,YBC 8713,6,sux:lu₂[person]N sux:dam[spouse]N
c.6.2.5,Proverbs: of unknown provenance,YBC 8713,7,sux:e₂-kinkin[mill]N sux:du₈[to-spread]V sux:he₂-ŋal₂[plenty]N sux:geme₂[female-slave]N sux:dug₄[to-say]V
c.6.2.5,Proverbs: of unknown provenance,YBC 8713,8,sux:geme₂[female-slave]N sux:lul[to-be-false]V sux:kar[to-flee]V
c.6.2.5,Proverbs: of unknown provenance,YBC 8713,9,sux:ŋiš-gan-na[pestle]N sux:šu-dib[handle?]N sux:tuku[to-have]V
c.6.2.5,Proverbs: of unknown provenance,YBC 8713,10,sux:igi[eye]N sux:KAL[KAL]V sux:teš₂[unity]N sux:la₂[to-hang]V
c.6.2.5,Proverbs: of unknown provenance,YBC 8713,11,sux:pa₅[canal]N sux:nam-gu₅-li[friendship]N
c.6.2.5,Proverbs: of unknown provenance,YBC 8713,12,
c.6.2.5,Proverbs: of unknown provenance,YBC 4677,1,sux:šah₂[pig]N sux:niga[fattened]AJ sux:šum[to-slaughter]V
c.6.2.5,Proverbs: of unknown provenance,YBC 4677,2,sux:niŋ₂[thing]N sux:gu₇[to-eat]V sux:gi₄[to-return]V
c.6.2.5,Proverbs: of unknown provenance,YBC 4677,3,sux:ze₂-eh[pig]N sux:tur[to-be-small]V sux:gu₄-ud[to-jump-on]V
c.6.2.5,Proverbs: of unknown provenance,YBC 4677,4,sux:sag₉[to-be-good]V sux:ŋe₂₆[I]PD sux:gu₇[to-eat]V
c.6.2.5,Proverbs: of unknown provenance,YBC 4677,5,sux:niŋ₂[thing]N sux:tuku[to-have]V sux:igi[eye]N sux:uru₃[to-be-vigilant]V
c.6.2.5,Proverbs: of unknown provenance,YBC 4677,6,sux:niŋ₂[thing]N sux:ha-lam[to-be-lost]V sux:diŋir[deity]N
c.6.2.5,Proverbs: of unknown provenance,YBC 4677,7,sux:šu[hand]N sux:tu-tu[to-approach]V sux:zu[to-know]V
c.6.2.5,Proverbs: of unknown provenance,YBC 4677,8,sux:Enlil[1]DN sux:a-na[what]PD sux:ak[to-do]V
c.6.2.5,Proverbs: of unknown provenance,YBC 4677,9,sux:in-bul-bul[chaff]N sux:šukur[lance]N sux:e₃[to-go-out-or-in]V
c.6.2.5,Proverbs: of unknown provenance,YBC 4677,10,sux:su[flesh]N sux:te[to-pierce]V
c.6.2.5,Proverbs: of unknown provenance,YBC 4677,11,sux:Enlil[1]DN sux:zig₃[to-rise]V sux:niŋ₂-dara₂[cloth-strip]N sux:ŋen[to-go]V
c.6.2.5,Proverbs: of unknown provenance,MLC 618,1,sux:Enlil[1]DN
c.6.2.5,Proverbs: of unknown provenance,MLC 618,2,sux:in[abuse]N sux:niŋ₂-gig[abomination]N
c.6.2.5,Proverbs: of unknown provenance,MLC 618,3,sux:maš₂[(kid)-goat]N sux:DU[DU]V
c.6.2.5,Proverbs: of unknown provenance,MLC 618,4,
c.6.2.5,Proverbs: of unknown provenance,MLC 618,5,sux:ur₂[root]N
c.6.2.5,Proverbs: of unknown provenance,MLC 618,6,
c.6.2.5,Proverbs: of unknown provenance,MLC 618,7,
c.6.2.5,Proverbs: of unknown provenance,UM 29-15-748,1,sux:lu₂[person]N sux:niŋ₂[thing]N
c.6.2.5,Proverbs: of unknown provenance,UM 29-15-748,2,sux:tar[to-cut]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-15-748,3,sux:šeš-gal[elder-brother]N sux:sun₇[to-be-haughty]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-15-748,4,sux:šeš[brother]N sux:dam[spouse]N
c.6.2.5,Proverbs: of unknown provenance,UM 29-15-748,5,sux:X[X]V sux:a₂[arm]N sux:taka₄[to-leave-behind]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-15-748,6,sux:šah₂[pig]N sux:niŋ₂[thing]N sux:la₂[to-hang]V sux:me-a[where]AV sux:dam[spouse]N sux:dug₄[to-say]V
c.6.2.5,Proverbs: of unknown provenance,UM 29-15-748,7,sux:nam-tar[destiny]N sux:te[to-approach]V
c.6.2.5,Proverbs: of unknown provenance,BM 57994,A1,sux:lu₂[person]N sux:ma₂[boat]N sux:lu₂[person]N sux:niŋ₂[thing]N sux:kab₂[gauge]N sux:dug₄[to-say]V
c.6.2.5,Proverbs: of unknown provenance,BM 57994,A2,sux:gal₄-la[female-genitals]N sux:tug₂[garment]N sux:šu[hand]N sux:tag[to-touch]V
c.6.2.5,Proverbs: of unknown provenance,BM 57994,A3,sux:niŋ₂-gig[abomination]N sux:Suen[1]DN
c.6.2.5,Proverbs: of unknown provenance,BM 57994,B1,sux:nin[lady]N
c.6.2.5,Proverbs: of unknown provenance,BM 57994,B2,
c.6.2.5,Proverbs: of unknown provenance,BM 57994,B3,
c.6.2.5,Proverbs: of unknown provenance,CBS 6565,1,
c.6.2.5,Proverbs: of unknown provenance,CBS 6565,2,sux:a-na-gin₇[how]AV sux:niŋ₂[thing]N sux:gu₇[to-eat]V sux:gub[to-stand]V
c.6.2.5,Proverbs: of unknown provenance,CBS 6565,3,sux:muš-lah₄[snake-charmer]N sux:muš[snake]N sux:ŋal₂[to-be-(located)]V
c.6.2.5,Proverbs: of unknown provenance,CBS 6565,4,sux:zu₂[tooth]N sux:ze₂-er[to-tear-out]V
c.6.2.5,Proverbs: of unknown provenance,CBS 6565,5,
c.6.2.5,Proverbs: of unknown provenance,CBS 6855,1,sux:ud-da-tuš[buffoon]N
c.6.2.5,Proverbs: of unknown provenance,CBS 6855,2,
c.6.2.5,Proverbs: of unknown provenance,CBS 6855,3,sux:igi[eye]N sux:utul₂[tureen]N
c.6.2.5,Proverbs: of unknown provenance,CBS 6855,4,sux:ud-da-tuš[buffoon]N
c.6.2.5,Proverbs: of unknown provenance,CBS 6855,5,
c.6.2.5,Proverbs: of unknown provenance,Free Library of Philadelphia unnumbered,1,sux:di[(law)suit]N sux:niŋ₂-gen₆-na[constancy]N sux:hul[to-be-bad]V
c.6.2.5,Proverbs: of unknown provenance,Free Library of Philadelphia unnumbered,2,sux:di[(law)suit]N sux:niŋ₂-erim₂[fraudulent-action]N sux:ki[place]N sux:aŋ₂[to-measure]V
c.6.2.5,Proverbs: of unknown provenance,Free Library of Philadelphia unnumbered,3,sux:niŋ₂-gig[abomination]N sux:Utu[1]DN
c.6.2.5,Proverbs: of unknown provenance,MM 1134,1,sux:mušen[bird]N
c.6.2.5,Proverbs: of unknown provenance,MM 1134,2,sux:mušen[bird]N sux:saŋ[head]N
c.6.2.5,Proverbs: of unknown provenance,MM 1134,3,sux:mušen[bird]N sux:i₃-udu[(sheep)-fat]N sux:mušen[bird]N sux:bur[type-of-bowl]N
c.6.2.5,Proverbs: of unknown provenance,YBC 7301,1,sux:gud[bull]N sux:šu-gi₄[elderly]AJ sux:ki[place]N sux:niŋin₂[to-go-around]V sux:kaš₄[to-run]V sux:ŋen[to-go]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7301,2,sux:usu[strength]N sux:niŋ₂[thing]N sux:ud-bi-ta[former-days]N sux:ni₂[self]N sux:gur[to-turn]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7301,3,sux:iri[town]N sux:re[that]PD sux:ed₃[to-go-down-or-up]V sux:me[to-be]V sux:usu[strength]N sux:niŋ₂-tukum[conjecture?]N
c.6.2.5,Proverbs: of unknown provenance,YBC 7345,1,sux:kud-ku₅-ra₂[cripple]N sux:gi-gur[capacity-measure-(container)]N sux:dab₅[to-seize]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7345,2,sux:inim[word]N sux:lu₂[person]N sux:sag₃[to-beat]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7345,3,sux:lu₂-ulu₃[person]N sux:DI[DI]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7351,1,sux:di-kud[judge]N sux:niŋ₂-gen₆-na[constancy]N sux:hul[to-be-bad]V sux:aš₂[curse]N sux:a₂[arm]N sux:zid[right]AJ sux:bal[to-turn-over]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7351,2,sux:dumu-nitah[son]N sux:tur[to-be-small]V sux:e₂[house(hold)]N sux:ad-da[father]N sux:sar[to-run]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7351,3,sux:niŋ₂-gig[abomination]N sux:Ninurta[1]DN
c.6.2.5,Proverbs: of unknown provenance,YBC 7352,1,sux:lu₂[person]N sux:inim[word]N sux:gen₆[to-be-firm]V sux:bal[to-turn-over]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7352,2,sux:inim[word]N sux:diŋir[deity]N sux:nam-tar[destiny]N sux:sag₉[to-be-good]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7352,3,sux:ud[day(light)]N sux:šu₂[to-cover]V sux:ŋal₂[to-be-(located)]V
c.6.2.5,Proverbs: of unknown provenance,Emory 106,1,sux:lugal[king]N sux:en[lord]N sux:an[heaven]N sux:šu[hand]N sux:du₇[to-be-perfect]V
c.6.2.5,Proverbs: of unknown provenance,Emory 106,2,sux:ambar[marsh]N sux:e₂-ri-a[wasteland]N sux:e₂[house(hold)]N sux:du₃[to-erect]V
c.6.2.5,Proverbs: of unknown provenance,NBC 8070,1,sux:ur₃[roof]N sux:lugal[king]N sux:gub[to-stand]V
c.6.2.5,Proverbs: of unknown provenance,NBC 8070,2,sux:alal[conduit-(for-water)]N sux:a[water]N sux:de₂[to-pour]V
c.6.2.5,Proverbs: of unknown provenance,P 374,1,sux:ka₅-a[fox]N sux:ŋeštug₂[ear]N sux:gig[to-be-ill]V
c.6.2.5,Proverbs: of unknown provenance,P 374,2,sux:ŋiri₃[foot]N sux:guz[to-be-crushed]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7320,1,sux:a-la[exuberance]N sux:niŋ₂[thing]N sux:e₂[house(hold)]N sux:du₃[to-erect]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7320,2,sux:nam-tur[smallness]N sux:dam[spouse]N sux:tuku[to-have]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7331,1,sux:inim[word]N sux:niŋ₂-si-sa₂[justice]N sux:de₆[to-carry]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7331,2,sux:Id-lu-rugu[1]DN sux:šag₄[heart]N sux:u₆[wonder]N sux:dug₄[to-say]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7344,1,sux:lu₂-ulu₃[person]N sux:diŋir[deity]N sux:me[to-be]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7344,2,sux:nu[not]NEG sux:gal[to-be-big]V sux:nu[not]NEG sux:tur[to-be-small]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7347,1,sux:lu₂[person]N sux:igištu[foremost]AJ sux:izi[fire]N sux:gu₇[to-eat]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7347,2,sux:lu₂[person]N sux:eŋer[back]N sux:dug₄[to-say]V sux:me-a[where]AV sux:lu₂[person]N sux:dub-saŋ[front-(person)]N
c.6.2.5,Proverbs: of unknown provenance,YBC 7348,1,sux:amaš[sheepfold]N sux:šeg₉-bar[fallow-deer?]N sux:en[lord]N
c.6.2.5,Proverbs: of unknown provenance,YBC 7348,2,sux:ildum₂[(social)-group]N sux:50[50]NU sux:u₂[plant]N sux:lu[to-be-abundant]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7693,1,sux:ŋiš-gu₂[neck-stock]N sux:KU[KU]V
c.6.2.5,Proverbs: of unknown provenance,YBC 7693,2,sux:engar[farmer]N sux:gud[bull]N sux:addir[wage]N sux:sag₃[to-beat]V
c.6.2.5,Proverbs: of unknown provenance,YBC 9908,1,sux:niŋ₂-gur₁₁[possessions]N sux:niŋ₂-gur₁₁[possessions]N sux:lugal[king]N
c.6.2.5,Proverbs: of unknown provenance,YBC 9908,2,sux:kur₉[to-enter]V sux:si-sa₂[to-make-straight]V sux:e₃[to-go-out-or-in]V sux:silig[to-cease]V
c.6.2.5,Proverbs: of unknown provenance,YBC 9916,1,sux:lu₂[person]N sux:a-ŋa₂-la₂[sack]N sux:keše₂[to-bind]V sux:gu₅-li[friend]N
c.6.2.5,Proverbs: of unknown provenance,YBC 9916,2,sux:šag₄[heart]N sux:dab₅[to-seize]V
c.6.2.5,Proverbs: of unknown provenance,Homsy 21,1,sux:mu[name]N sux:sa₄[to-call]V sux:ur[dog]N sux:inim[word]N sux:Šakkan[1]DN
c.6.2.5,Proverbs: of unknown provenance,Homsy 22,1,sux:nin[lady]N sux:amar[calf]N sux:an[heaven]N sux:pad₃[to-find]V sux:pad₃[to-find]V
c.6.2.5,Proverbs: of unknown provenance,NBC 8072,1,sux:Luma[1]DN sux:lu₂[person]N sux:niŋ₂[thing]N sux:sag₉[to-be-good]V sux:sag₉[to-be-good]V sux:ŋal₂[to-be-(located)]V
c.6.2.5,Proverbs: of unknown provenance,P 376,1,sux:banšur[(offering)-table]N sux:Enlil[1]DN sux:ŋal₂[to-be-(located)]V
c.6.2.5,Proverbs: of unknown provenance,TIM 10/1 2,1,sux:a-ba[who]PD sux:zi[life-(breath)]N sux:tuku[to-have]V
c.6.2.5,Proverbs: of unknown provenance,UIOM 1999,1,sux:iri[town]N sux:ad₄-lu₂[lame-person]N sux:ba-za[cripple]N sux:lu₂-kaš₄[runner]N
