etcsl_no,text_name,version,l_no,text
c.6.1.13,Proverbs: collection 13,,86,sux:ni₂[fear(someness)]N sux:en-na[as-long-as]C sux:ŋe₂₆[I]PD sux:ed₃[to-go-down-or-up]V
c.6.1.13,Proverbs: collection 13,,87,sux:lu₂[person]N sux:igi[eye]N sux:u₃[and]C sux:ŋe₂₆[I]PD sux:ed₃[to-go-down-or-up]V
c.6.1.13,Proverbs: collection 13,,88,sux:lu₂[person]N sux:gub[to-stand]V sux:dab₅[to-seize]V sux:dug₄[to-say]V
c.6.1.13,Proverbs: collection 13,,89,sux:nam-giri₁₇-šu-du₃-a[collaboration]N sux:sag₉[to-be-good]V
c.6.1.13,Proverbs: collection 13,,90,sux:e₂[house(hold)]N sux:ad-da[father]N sux:šub[to-fall]V
c.6.1.13,Proverbs: collection 13,,91,sux:e₂[house(hold)]N sux:ur₅[financial-obligation]N sux:e₂[house(hold)]N sux:šag₄[heart]N sux:zalag[to-be-shining]V
c.6.1.13,Proverbs: collection 13,,92,sux:e₂[house(hold)]N sux:ur₅[financial-obligation]N sux:i-bi₂[smoke]N sux:ed₃[to-go-down-or-up]V
c.6.1.13,Proverbs: collection 13,,93,sux:e₂[house(hold)]N sux:ur₅[financial-obligation]N sux:lugal[king]N sux:sar[to-run]V
c.6.1.13,Proverbs: collection 13,,94,sux:lu₂-IM[criminal]N sux:kug[precious-metal]N sux:zuh[to-steal]V sux:lu₂[person]N sux:gen₆[to-be-firm]V sux:giŋ₄[weight-measure]N sux:ak[to-do]V
c.6.1.13,Proverbs: collection 13,,95,sux:lu₂-IM[criminal]N sux:banšur[(offering)-table]N sux:kur₉[to-enter]V sux:zi[life-(breath)]N sux:ir[verb-part-of-multiword-verb]V sux:šu[hand]N sux:ur₃[to-drag]V
c.6.1.13,Proverbs: collection 13,,96,sux:lu₂-IM[criminal]N sux:gig[to-be-ill]V sux:DU[DU]V sux:ma-da[land]N sux:ha-lam[to-be-lost]V sux:dug₄[to-say]V
c.6.1.13,Proverbs: collection 13,,97,sux:lu₂[person]N sux:šub[to-fall]V sux:ezen[festival]N
c.6.1.13,Proverbs: collection 13,,98,
c.6.1.13,Proverbs: collection 13,,99,sux:gir₅[foreigner]N sux:hul[to-be-bad]V
c.6.1.13,Proverbs: collection 13,,100,sux:kan₄[gate]N
c.6.1.13,Proverbs: collection 13,,101,sux:niŋ₂-gig[abomination]N sux:Ninurta[1]DN
c.6.1.13,Proverbs: collection 13,,102,sux:lu₂[person]N sux:teš₂[unity]N sux:dumu[child]N
c.6.1.13,Proverbs: collection 13,,103,sux:ri[to-direct]V sux:a₂[arm]N sux:u₂-gu[noun-part-of-multiword-verb]N sux:de₂[to-pour]V
c.6.1.13,Proverbs: collection 13,,104,sux:lu₂-zuh-a[thief]N
