etcsl_no,text_name,version,l_no,text
c.0.1.2,Ur III catalogue at Yale (Y1),,20,sux:lugal[king]N sux:a-ma-ru[flood]N
c.0.1.2,Ur III catalogue at Yale (Y1),,21,sux:lugal[king]N sux:me-lem₄[(awesome)-radiance]N sux:huš[to-be-reddish]V
c.0.1.2,Ur III catalogue at Yale (Y1),,22,sux:ur-saŋ[hero]N sux:ni₂[fear(someness)]N sux:gal[to-be-big]V sux:guru₃[to-bear]V
c.0.1.2,Ur III catalogue at Yale (Y1),,23,sux:en[lord]N sux:an[heaven]N sux:ki[place]N
c.0.1.2,Ur III catalogue at Yale (Y1),,24,sux:lugal[king]N sux:ud[storm]N sux:gu₃[voice]N sux:dug₄[to-say]V
c.0.1.2,Ur III catalogue at Yale (Y1),,25,sux:lugal[king]N sux:ŋeštug₂[ear]N sux:daŋal[to-be-wide]V
c.0.1.2,Ur III catalogue at Yale (Y1),,26,sux:ur-saŋ[hero]N sux:šul[young-man]N sux:zid[right]AJ sux:tud[to-give-birth]V
c.0.1.2,Ur III catalogue at Yale (Y1),,27,sux:nin[lady]N sux:hi-li[attractiveness]N sux:sud[to-be-distant]V
c.0.1.2,Ur III catalogue at Yale (Y1),,28,sux:aŋrig[housekeeper]N sux:zid[right]AJ sux:unken[assembly]N
c.0.1.2,Ur III catalogue at Yale (Y1),,29,sux:ušum[type-of-snake]N sux:huš[to-be-reddish]V sux:an[heaven]N
c.0.1.2,Ur III catalogue at Yale (Y1),,30,sux:lugal[king]N sux:šag₄[heart]N sux:ur-saŋ[hero]N
c.0.1.2,Ur III catalogue at Yale (Y1),,31,sux:nin[lady]N sux:suh₁₀[crown]N sux:za-gin₃[lapis-lazuli]N sux:za-na[meaning-unknown]N sux:gun₃[to-be-multicoloured]V
c.0.1.2,Ur III catalogue at Yale (Y1),,32,sux:en[lord]N sux:me-lem₄[(awesome)-radiance]N sux:sud[to-be-distant]V
c.0.1.2,Ur III catalogue at Yale (Y1),,33,sux:šu-niŋin₂[total]N sux:32[32]NU sux:en₃-du[song]N sux:lugal[king]N
c.0.1.2,Ur III catalogue at Yale (Y1),,34,sux:lugal[king]N sux:en[lord]N sux:gal-di[important]AJ sux:an[heaven]N
c.0.1.2,Ur III catalogue at Yale (Y1),,35,sux:saŋ-men[type-of-crown]N sux:kug[shining]AJ
c.0.1.2,Ur III catalogue at Yale (Y1),,36,sux:ama[mother]N sux:he₂-ŋal₂[plenty]N sux:du₃[to-erect]V
c.0.1.2,Ur III catalogue at Yale (Y1),,37,sux:gud[bull]N sux:si[horn]N sux:ŋar[to-place]V
c.0.1.2,Ur III catalogue at Yale (Y1),,38,sux:nun[prince]N sux:e₂[house(hold)]N sux:en[lord]N sux:kur₉[to-enter]V
c.0.1.2,Ur III catalogue at Yale (Y1),,39,sux:ud[day(light)]N sux:zal[to-pass]V
c.0.1.2,Ur III catalogue at Yale (Y1),,40,sux:ur-saŋ[hero]N sux:piriŋ[lion]N sux:huš[to-be-reddish]V sux:uru₂[flood]N sux:me[essence]N sux:gal[to-be-big]V
c.0.1.2,Ur III catalogue at Yale (Y1),,41,sux:ur-saŋ[hero]N sux:šag₄-tur₃[womb]N
c.0.1.2,Ur III catalogue at Yale (Y1),,42,sux:dumu[child]N sux:An[1]DN
c.0.1.2,Ur III catalogue at Yale (Y1),,43,sux:sahar[earth]N sux:ka[mouth]N sux:du₃[to-erect]V
c.0.1.2,Ur III catalogue at Yale (Y1),,44,sux:šu-niŋin₂[total]N sux:10[10]NU sux:en₃-du[song]N sux:igi[eye]N
c.0.1.2,Ur III catalogue at Yale (Y1),,45,sux:pad₃[to-find]V sux:niŋ₂-u₂-rum[property]N
