etcsl_no,text_name,version,l_no,text
c.5.6.5,The three ox-drivers from Adab,,86,sux:lugal[king]N sux:inim[word]N sux:zu[to-know]V sux:ki-šub-ba[waste-ground]N sux:me[essence]N sux:šub[to-fall]V
c.5.6.5,The three ox-drivers from Adab,,87,sux:gud[bull]N sux:e₂[house(hold)]N sux:ur[dog]N sux:ŋiš[tree]N sux:ad[voice]N sux:ŋeštug₂[ear]N sux:hal[to-divide-out]V sux:zig₃[to-rise]V
c.5.6.5,The three ox-drivers from Adab,,88,sux:gun₂[weight-measure-(load)]N sux:bur₂[to-release]V sux:ensi₂[(city)-ruler]N sux:gal[to-be-big]V sux:dib[to-pass]V sux:gi₄[to-return]V
c.5.6.5,The three ox-drivers from Adab,,89,sux:lugal[king]N sux:se₂-ek-rum[cloistered-woman]N sux:e₃[to-go-out-or-in]V
c.5.6.5,The three ox-drivers from Adab,,90,sux:lu₂[person]N sux:1[1]NU sux:šag₄[heart]N sux:šag₄[heart]N sux:si[to-fill]V
c.5.6.5,The three ox-drivers from Adab,,91,sux:lu₂[person]N sux:dam[spouse]N sux:hul[to-be-bad]V sux:gig[to-be-ill]V sux:dam[spouse]N sux:ŋen[to-go]V
c.5.6.5,The three ox-drivers from Adab,,92,sux:lu₂[person]N sux:me[essence]N sux:me[essence]N sux:šub[to-fall]V
c.5.6.5,The three ox-drivers from Adab,,93,sux:inim[word]N sux:galam[to-be-skilful]V sux:dumu[child]N sux:Adab[1]SN
c.5.6.5,The three ox-drivers from Adab,,94,sux:inim[word]N sux:galam[to-be-skilful]V sux:di[(law)suit]N sux:dab₅[to-seize]V
c.5.6.5,The three ox-drivers from Adab,,95,sux:Pa-niŋin-ŋara[1]DN sux:pap-šeš[foremost]N sux:um-mi-a[scholar]N sux:diŋir[deity]N sux:Adab[1]SN sux:dub-sar[scribe]N
