etcsl_no,text_name,version,l_no,text
c.1.3.1,Inana and Enki,,B6,sux:ud[day(light)]N sux:ki-sikil[young-woman]N sux:Inana[1]DN
c.1.3.1,Inana and Enki,,B7,sux:abzu[underground-water]N sux:Eridug[1]SN sux:Enki[1]DN
c.1.3.1,Inana and Enki,,B8,sux:kug[shining]AJ sux:Inana[1]DN sux:ŋiri₃[foot]N sux:dili[single]AJ sux:gub[to-stand]V
c.1.3.1,Inana and Enki,,B9,sux:ud[day(light)]N sux:ŋeštug₂[ear]N sux:dirig[to-be-superior]V sux:me[essence]N sux:zu[to-know]V sux:an[heaven]N sux:ki[place]N
c.1.3.1,Inana and Enki,,B10,sux:ki-tuš[dwelling-place]N sux:šag₄[heart]N sux:diŋir[deity]N sux:zu[to-know]V
c.1.3.1,Inana and Enki,,B11,sux:kug[shining]AJ sux:Inana[1]DN sux:abzu[underground-water]N sux:Eridug[1]SN sux:danna[length-measure]N sux:te[to-approach]V
c.1.3.1,Inana and Enki,,B12,sux:Enki[1]DN sux:lugal[king]N sux:abzu[underground-water]N sux:niŋ₂-nam[anything]PD sux:zu[to-know]V
c.1.3.1,Inana and Enki,,B13,sux:Enki[1]DN sux:lu₂[person]N sux:gu₃[voice]N sux:de₂[to-pour]V sux:a₂[arm]N sux:aŋ₂[to-measure]V
c.1.3.1,Inana and Enki,,B14,sux:ŋen[to-go]V sux:lu₂[person]N sux:inim[word]N sux:ŋeštug₂[ear]N
c.1.3.1,Inana and Enki,,B15,
c.1.3.1,Inana and Enki,,C1,sux:naŋ[to-drink]V
c.1.3.1,Inana and Enki,,C2,sux:gu₇[to-eat]V
c.1.3.1,Inana and Enki,,C3,sux:ŋen[to-go]V
c.1.3.1,Inana and Enki,,C4,sux:lu₂[person]N sux:ak[to-do]V
c.1.3.1,Inana and Enki,,C5,sux:ki-sikil[young-woman]N sux:abzu[underground-water]N sux:Eridug[1]SN
c.1.3.1,Inana and Enki,,C6,sux:Inana[1]DN sux:abzu[underground-water]N sux:Eridug[1]SN
c.1.3.1,Inana and Enki,,C7,sux:ki-sikil[young-woman]N sux:abzu[underground-water]N sux:Eridug[1]SN sux:kur₉[to-enter]V
c.1.3.1,Inana and Enki,,C8,sux:Inana[1]DN sux:abzu[underground-water]N sux:Eridug[1]SN sux:kur₉[to-enter]V
c.1.3.1,Inana and Enki,,C9,sux:gug₂[cake]N sux:i₃-nun[clarified-butter]N sux:gu₇[to-eat]V
c.1.3.1,Inana and Enki,,C10,sux:a[water]N sux:sed₄[to-be-cold]V sux:niŋ₂[thing]N sux:šag₄[heart]N sux:ten[to-extinguish]V sux:de₂[to-pour]V
c.1.3.1,Inana and Enki,,C11,sux:igi[eye]N sux:piriŋ[lion]N sux:kaš[beer]N sux:naŋ[to-drink]V
c.1.3.1,Inana and Enki,,C12,sux:ŋa₂[house(hold)]N sux:ma-la[girlfriend]N sux:sig₉[to-put]V sux:nam-gi₄-me-eš₃[status-as-colleague]N sux:ak[to-do]V
c.1.3.1,Inana and Enki,,C13,sux:banšur[(offering)-table]N sux:kug[shining]AJ sux:banšur[(offering)-table]N sux:An[1]DN
c.1.3.1,Inana and Enki,,C14,sux:kug[shining]AJ sux:Inana[1]DN sux:niŋ₂-silim[salutation]N sux:dug₄[to-say]V
c.1.3.1,Inana and Enki,,C15,sux:ur₅[that]PD sux:dug₄[to-say]V
c.1.3.1,Inana and Enki,,C16,sux:sukkal[minister]N sux:Isimud[1]DN sux:inim[word]N sux:lugal[king]N sux:saŋ[head]N sux:keše₂[to-bind]V sux:ak[to-do]V
c.1.3.1,Inana and Enki,,C17,sux:ki-sikil[young-woman]N sux:abzu[underground-water]N sux:Eridug[1]SN sux:kur₉[to-enter]V
c.1.3.1,Inana and Enki,,C18,sux:Inana[1]DN sux:abzu[underground-water]N sux:Eridug[1]SN sux:kur₉[to-enter]V
c.1.3.1,Inana and Enki,,C19,sux:ki-sikil[young-woman]N sux:abzu[underground-water]N sux:Eridug[1]SN sux:kur₉[to-enter]V
c.1.3.1,Inana and Enki,,C20,sux:Inana[1]DN sux:abzu[underground-water]N sux:Eridug[1]SN sux:kur₉[to-enter]V
c.1.3.1,Inana and Enki,,C21,sux:gug₂[cake]N sux:i₃-nun[clarified-butter]N sux:gu₇[to-eat]V
c.1.3.1,Inana and Enki,,C22,sux:a[water]N sux:sed₄[to-be-cold]V sux:niŋ₂[thing]N sux:šag₄[heart]N sux:ten[to-extinguish]V sux:de₂[to-pour]V
c.1.3.1,Inana and Enki,,C23,sux:igi[eye]N sux:piriŋ[lion]N sux:kaš[beer]N sux:naŋ[to-drink]V
c.1.3.1,Inana and Enki,,C24,sux:ŋa₂[house(hold)]N sux:ma-la[girlfriend]N sux:sig₉[to-put]V sux:nam-gi₄-me-eš₃[status-as-colleague]N sux:ak[to-do]V
c.1.3.1,Inana and Enki,,C25,sux:banšur[(offering)-table]N sux:kug[shining]AJ sux:banšur[(offering)-table]N sux:An[1]DN
c.1.3.1,Inana and Enki,,C26,sux:kug[shining]AJ sux:Inana[1]DN sux:niŋ₂-silim[salutation]N sux:dug₄[to-say]V
c.1.3.1,Inana and Enki,,C27,sux:Enki[1]DN sux:Inana[1]DN sux:dug₄[to-say]V
c.1.3.1,Inana and Enki,,C28,sux:abzu[underground-water]N sux:kaš[beer]N sux:naŋ[to-drink]V sux:kurun[type-of-beer]N sux:dug₃[to-be-good]V
c.1.3.1,Inana and Enki,,C29,sux:aga[type-of-vessel]N sux:gur₄[to-be-thick]V
c.1.3.1,Inana and Enki,,C30,sux:zabar[bronze]N sux:Uraš[1]DN sux:a-da-min₃[contest]N sux:ak[to-do]V
c.1.3.1,Inana and Enki,,D1,sux:kug[shining]AJ sux:Inana[1]DN sux:dumu[child]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,D2,sux:nam-ur-saŋ[heroism]N sux:nam-kalag-ga[strength]N sux:nam-niŋ₂-erim₂[dishonesty]N sux:nam-niŋ₂-si-sa₂[righteousness]N sux:iri[town]N sux:de₆[to-carry]V sux:i-si-iš[tears-(of-joy)]N sux:ŋar[to-place]V sux:šag₄[heart]N sux:hul₂[to-be-happy]V
c.1.3.1,Inana and Enki,,D3,sux:kug[shining]AJ sux:Inana[1]DN sux:šu[hand]N sux:te[to-approach]V
c.1.3.1,Inana and Enki,,D4,sux:mu[name]N sux:a₂[arm]N sux:mu[name]N sux:abzu[underground-water]N
c.1.3.1,Inana and Enki,,D5,sux:kug[shining]AJ sux:Inana[1]DN sux:dumu[child]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,D6,sux:lul[to-be-false]V sux:kur[(mountain)-land]N sux:ki-bal[rebel-land]N sux:nam-dug₃[goodness]N sux:kaš₄[to-run]V sux:dug₄[to-say]V sux:ki-tuš[dwelling-place]N sux:gen₆[to-be-firm]V
c.1.3.1,Inana and Enki,,D7,sux:kug[shining]AJ sux:Inana[1]DN sux:šu[hand]N sux:te[to-approach]V
c.1.3.1,Inana and Enki,,D8,sux:mu[name]N sux:a₂[arm]N sux:mu[name]N sux:abzu[underground-water]N
c.1.3.1,Inana and Enki,,D9,sux:kug[shining]AJ sux:Inana[1]DN sux:dumu[child]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,D10,sux:nam-nagar[carpenter's-craft]N sux:nam-tibira[coppersmith's-craft]N sux:nam-dub-sar[scribe's-craft]N sux:nam-simug[smith's-craft]N sux:nam-ašgab[leatherworker's-craft]N sux:nam-azlag₂[fuller's-craft]N sux:nam-šidim[builder's-craft]N sux:nam-ad-KID[basket-weaver's-craft]N
c.1.3.1,Inana and Enki,,D11,sux:kug[shining]AJ sux:Inana[1]DN sux:šu[hand]N sux:te[to-approach]V
c.1.3.1,Inana and Enki,,D12,sux:mu[name]N sux:a₂[arm]N sux:mu[name]N sux:abzu[underground-water]N
c.1.3.1,Inana and Enki,,D13,sux:kug[shining]AJ sux:Inana[1]DN sux:dumu[child]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,D14,sux:ŋeštug₂[ear]N sux:ŋizzal[hearing]N sux:šu-luh[ritual-cleansing]N sux:kug[shining]AJ sux:e₂-ubur-ra[milking-pen]N sux:ne-mur[(glowing)-charcoal]N sux:dub[to-heap-up]V sux:ŋa₂[house(hold)]N sux:udu[sheep]N sux:ni₂[fear(someness)]N sux:te[to-approach]V sux:niŋ₂-me-ŋar[silence]N sux:kurku₂[desire]N
c.1.3.1,Inana and Enki,,D15,sux:kug[shining]AJ sux:Inana[1]DN sux:šu[hand]N sux:te[to-approach]V
c.1.3.1,Inana and Enki,,D16,sux:mu[name]N sux:a₂[arm]N sux:mu[name]N sux:abzu[underground-water]N
c.1.3.1,Inana and Enki,,D17,sux:kug[shining]AJ sux:Inana[1]DN sux:dumu[child]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,D18,sux:zu₂[tooth]N sux:sis[to-be-bitter]V sux:izi[fire]N sux:mu₂[to-grow]V sux:izi[fire]N sux:ten[to-extinguish]V sux:a₂[arm]N sux:kuš₂[to-be-tired]V sux:KA.GAN₂[meaning-unknown]N sux:im-ri-a[clan]N sux:gu₂[neck]N sux:ŋar[to-place]V sux:lu-lu-bu-na[offspring]N
c.1.3.1,Inana and Enki,,D19,sux:kug[shining]AJ sux:Inana[1]DN sux:šu[hand]N sux:te[to-approach]V
c.1.3.1,Inana and Enki,,D20,sux:mu[name]N sux:a₂[arm]N sux:mu[name]N sux:abzu[underground-water]N
c.1.3.1,Inana and Enki,,D21,sux:kug[shining]AJ sux:Inana[1]DN sux:dumu[child]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,D22,sux:du₁₄[discord]N sux:mu₂[to-grow]V sux:u₃-ma[triumph]N sux:ad[voice]N sux:gi₄[to-return]V sux:šag₄[heart]N sux:kuš₂[to-be-tired]V sux:di[(law)suit]N sux:kud[to-cut]V sux:ka-aš[decision]N sux:bar[to-set-aside]V
c.1.3.1,Inana and Enki,,D23,sux:kug[shining]AJ sux:Inana[1]DN sux:šu[hand]N sux:te[to-approach]V
c.1.3.1,Inana and Enki,,D24,sux:mu[name]N sux:a₂[arm]N sux:mu[name]N sux:abzu[underground-water]N
c.1.3.1,Inana and Enki,,D25,sux:kug[shining]AJ sux:Inana[1]DN sux:dumu[child]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,D26,sux:nin[lady]N
c.1.3.1,Inana and Enki,,D27,sux:dab₅[to-seize]V
c.1.3.1,Inana and Enki,,E1,sux:nam-niŋ₂-si-sa₂[righteousness]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E2,sux:iri[town]N sux:de₆[to-carry]V sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E3,sux:i-si-iš[tears-(of-joy)]N sux:ŋar[to-place]V sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E4,sux:šag₄[heart]N sux:hul₂[to-be-happy]V sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E5,sux:lul[to-be-false]V sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E6,sux:kur[(mountain)-land]N sux:ki-bal[rebel-land]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E7,sux:nam-dug₃[goodness]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E8,sux:kaš₄[to-run]V sux:dug₄[to-say]V sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E9,sux:ki-tuš[dwelling-place]N sux:gen₆[to-be-firm]V sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E10,sux:nam-nagar[carpenter's-craft]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E11,sux:nam-tibira[coppersmith's-craft]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E12,sux:nam-dub-sar[scribe's-craft]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E13,sux:nam-simug[smith's-craft]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E14,sux:nam-ašgab[leatherworker's-craft]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E15,sux:nam-azlag₂[fuller's-craft]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E16,sux:nam-šidim[builder's-craft]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E17,sux:nam-ad-KID[basket-weaver's-craft]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E18,sux:ŋeštug₂[ear]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E19,sux:ŋizzal[hearing]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E20,sux:šu-luh[ritual-cleansing]N sux:kug[shining]AJ sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E21,sux:e₂-ubur-ra[milking-pen]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E22,sux:ne-mur[(glowing)-charcoal]N sux:dub[to-heap-up]V sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E23,sux:ŋa₂[house(hold)]N sux:udu[sheep]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E24,sux:ni₂[fear(someness)]N sux:te[to-approach]V sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E25,sux:niŋ₂-me-ŋar[silence]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E26,sux:kurku₂[desire]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E27,sux:zu₂[tooth]N sux:sis[to-be-bitter]V sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E28,sux:izi[fire]N sux:mu₂[to-grow]V sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E29,sux:izi[fire]N sux:ten[to-extinguish]V sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E30,sux:a₂[arm]N sux:kuš₂[to-be-tired]V sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E31,sux:KA.GAN₂[meaning-unknown]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E32,sux:im-ri-a[clan]N sux:gu₂[neck]N sux:ŋar[to-place]V sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E33,sux:lu-lu-bu-na[offspring]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E34,sux:du₁₄[discord]N sux:mu₂[to-grow]V sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E35,sux:u₃-ma[triumph]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,E36,sux:ad[voice]N sux:gi₄[to-return]V sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,F1,sux:Enki[1]DN sux:sukkal[minister]N sux:Isimud[1]DN sux:gu₃[voice]N sux:de₂[to-pour]V
c.1.3.1,Inana and Enki,,F2,sux:sukkal[minister]N sux:Isimud[1]DN sux:mu[name]N sux:dug₃[to-be-good]V sux:an[heaven]N
c.1.3.1,Inana and Enki,,F3,sux:lugal[king]N sux:Enki[1]DN sux:gub[to-stand]V sux:ud-ul[always]AV sux:a-ra-zu[supplication]N
c.1.3.1,Inana and Enki,,F4,sux:a-da-al[now]AV sux:Unug[1]SN sux:Kulaba[1]SN sux:e₃[to-go-out-or-in]V
c.1.3.1,Inana and Enki,,F5,sux:ki[place]N sux:Utu[1]DN sux:e₃[to-go-out-or-in]V
c.1.3.1,Inana and Enki,,F6,sux:dug₄[to-say]V sux:sa₂[to-equal]V sux:dug₄[to-say]V
c.1.3.1,Inana and Enki,,F7,sux:kug[shining]AJ sux:Inana[1]DN sux:me[essence]N sux:ur₄[to-collect]V sux:ma₂[boat]N sux:an[heaven]N sux:u₅[to-ride]V
c.1.3.1,Inana and Enki,,F8,sux:ma₂[boat]N sux:an[heaven]N sux:kar[quay]N sux:zag[side]N sux:tag[to-touch]V
c.1.3.1,Inana and Enki,,F9,sux:kaš[beer]N sux:naŋ[to-drink]V sux:kaš[beer]N sux:naŋ[to-drink]V sux:kaš[beer]N sux:ed₃[to-go-down-or-up]V
c.1.3.1,Inana and Enki,,F10,sux:a-a[father]N sux:Enki[1]DN sux:kaš[beer]N sux:naŋ[to-drink]V sux:kaš[beer]N sux:ed₃[to-go-down-or-up]V
c.1.3.1,Inana and Enki,,F11,sux:en[lord]N sux:gal[to-be-big]V sux:Enki[1]DN sux:e₂[house(hold)]N sux:ŋiš[tree]N sux:kar₂[to-blow]V
c.1.3.1,Inana and Enki,,F12,sux:en[lord]N sux:abzu[underground-water]N sux:igi[eye]N sux:il₂[to-raise]V
c.1.3.1,Inana and Enki,,F13,sux:lugal[king]N sux:Enki[1]DN sux:Eridug[1]SN sux:ŋiš[tree]N sux:kar₂[to-blow]V
c.1.3.1,Inana and Enki,,F14,sux:Enki[1]DN sux:sukkal[minister]N sux:Isimud[1]DN sux:gu₃[voice]N sux:de₂[to-pour]V
c.1.3.1,Inana and Enki,,F15,sux:sukkal[minister]N sux:Isimud[1]DN sux:mu[name]N sux:dug₃[to-be-good]V sux:an[heaven]N
c.1.3.1,Inana and Enki,,F16,sux:lugal[king]N sux:Enki[1]DN sux:gub[to-stand]V sux:ud-ul[always]AV sux:a-ra-zu[supplication]N
c.1.3.1,Inana and Enki,,F17,sux:nam-en[high-(priestly)-office]N sux:nam-lagar[type-of-priestcraft]N sux:nam-diŋir[divinity]N sux:aga[crown]N sux:zid[right]AJ sux:mah[to-be-majestic]V sux:gu-za[chair]N sux:nam-lugal[kingship]N sux:me-a[where]AV
c.1.3.1,Inana and Enki,,F18,sux:lugal[king]N sux:dumu[child]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,F19,sux:ŋidru[sceptre]N sux:mah[to-be-majestic]V sux:ešgiri₂[staff]N sux:šibir[shepherd's-crook]N sux:tug₂[garment]N sux:mah[to-be-majestic]V sux:nam-sipad[shepherd's-craft]N sux:nam-lugal[kingship]N sux:me-a[where]AV
c.1.3.1,Inana and Enki,,F20,sux:lugal[king]N sux:dumu[child]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,F21,sux:nam-egir₃-zid[type-of-priestcraft]N sux:nam-nin-diŋir[type-of-priestcraft]N sux:nam-išib[type-of-priestcraft]N sux:nam-lu₂-mah[type-of-priestcraft]N sux:nam-gudug[type-of-priestcraft]N sux:me-a[where]AV
c.1.3.1,Inana and Enki,,F22,sux:lugal[king]N sux:dumu[child]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,F23,sux:niŋ₂-gen₆-na[constancy]N sux:e₃[to-go-out-or-in]V sux:kur[(mountain)-land]N sux:ed₃[to-go-down-or-up]V sux:kur[(mountain)-land]N sux:ed₃[to-go-down-or-up]V sux:kur-ŋar-ra[type-of-cult-performer]N sux:me-a[where]AV
c.1.3.1,Inana and Enki,,F24,sux:lugal[king]N sux:dumu[child]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,F25,sux:ŋiri₂[blade]N sux:ba-da-ra[stilleto-blade?]N sux:saŋ-ur-saŋ[type-of-cult-performer]N sux:tug₂[garment]N sux:gig₂[to-be-black]V sux:tug₂[garment]N sux:gun₃[to-be-multicoloured]V sux:gu₂-bar[neck-(hair)]N sux:gu₂-X[type-of-hairstyle]N sux:me-a[where]AV
c.1.3.1,Inana and Enki,,F26,sux:lugal[king]N sux:dumu[child]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,F27,sux:ŋiš[tree]N sux:me-a[where]AV
c.1.3.1,Inana and Enki,,F28,sux:lugal[king]N sux:dumu[child]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,F29,sux:šu-nir[(divine)-standard]N sux:mar-uru₅[quiver]N sux:ŋiš₃[penis]N sux:dug₄[to-say]V sux:ŋiš₃[penis]N sux:ki[place]N sux:su-ub[to-rub]V sux:nam-kar-ke₄[prostitution]N sux:nam-hub₂-dar[running]N sux:me-a[where]AV
c.1.3.1,Inana and Enki,,F30,sux:lugal[king]N sux:dumu[child]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,F31,sux:nam-eme-di[bluntness]N sux:nam-eme-sig[falseness]N sux:nam-še-er-ka-an[embellishment]N sux:amalu[cult-prostitute]N sux:eš₂-dam[tavern]N sux:kug[shining]AJ sux:me-a[where]AV
c.1.3.1,Inana and Enki,,F32,sux:lugal[king]N sux:dumu[child]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,F33,sux:niŋin₃-ŋar[shrine-associated-with-Inana]N sux:kug[shining]AJ sux:nu-u₈-gig[high-status-woman]N sux:an[heaven]N sux:ŋiš-gu₃-di[musical-instrument]N sux:nam-nar[musician's-craft]N sux:nam-ab-ba[old-age]N sux:me-a[where]AV
c.1.3.1,Inana and Enki,,F34,sux:lugal[king]N sux:dumu[child]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,G1,sux:lugal[king]N
c.1.3.1,Inana and Enki,,G2,sux:e₂[house(hold)]N sux:Enki[1]DN sux:inim[word]N sux:ha-lam[to-be-lost]V
c.1.3.1,Inana and Enki,,G3,sux:na[advice]N sux:de₅[to-collect]V sux:gu₃[voice]N sux:dug₄[to-say]V sux:gal-zu[skilful]AJ
c.1.3.1,Inana and Enki,,G4,sux:saŋ-kul[(locking)-bar]N sux:ig[door]N sux:e₂[house(hold)]N sux:bi₂-za-za[frog]N sux:dug₄[to-say]V sux:dug₄[to-say]V
c.1.3.1,Inana and Enki,,G5,sux:ki[place]N sux:e-ne[he;-she]PD sux:pad₃[to-find]V
c.1.3.1,Inana and Enki,,G6,sux:Enki[1]DN sux:bi₂-za-za[frog]N sux:kišib-la₂[grip]N sux:zid[right]AJ sux:dab₅[to-seize]V
c.1.3.1,Inana and Enki,,G7,sux:kug[shining]AJ sux:kur₉[to-enter]V
c.1.3.1,Inana and Enki,,G8,sux:ha-lu-ub₂[oak?]N sux:taškarin[box-tree]N sux:šu[hand]N sux:te[to-approach]V
c.1.3.1,Inana and Enki,,G9,sux:mušen[bird]N sux:an[heaven]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,G10,sux:ku₆[fish]N sux:engur[subterranean-water]N sux:šum₂[to-give]V
c.1.3.1,Inana and Enki,,G11,sux:mun[salt]N sux:ra[to-beat]V
c.1.3.1,Inana and Enki,,G12,sux:ra[to-beat]V
c.1.3.1,Inana and Enki,,G13,sux:sud[to-be-distant]V
c.1.3.1,Inana and Enki,,G14,sux:ha-lam[to-be-lost]V
c.1.3.1,Inana and Enki,,G15,sux:suhuš[foundation]N sux:me[to-be]V
c.1.3.1,Inana and Enki,,G16,sux:me[to-be]V
c.1.3.1,Inana and Enki,,G17,sux:kar[to-flee]V
c.1.3.1,Inana and Enki,,G18,sux:sag₉[to-be-good]V
c.1.3.1,Inana and Enki,,G19,sux:tag[to-touch]V
c.1.3.1,Inana and Enki,,G20,
c.1.3.1,Inana and Enki,,G21,
c.1.3.1,Inana and Enki,,H1,sux:nun[prince]N sux:sukkal[minister]N sux:Isimud[1]DN sux:gu₃[voice]N sux:de₂[to-pour]V
c.1.3.1,Inana and Enki,,H2,sux:Enki[1]DN sux:mu[name]N sux:dug₃[to-be-good]V sux:an[heaven]N sux:inim[word]N sux:gi₄[to-return]V
c.1.3.1,Inana and Enki,,H3,sux:sukkal[minister]N sux:Isimud[1]DN sux:mu[name]N sux:dug₃[to-be-good]V sux:an[heaven]N
c.1.3.1,Inana and Enki,,H4,sux:lugal[king]N sux:Enki[1]DN sux:gub[to-stand]V sux:ud-ul[always]AV sux:a-ra-zu[supplication]N
