etcsl_no,text_name,version,l_no,text
c.1.4.4,Inana and Bilulu: an ulila to Inana,,92,sux:um-ma[experienced-woman]N sux:Bilulu[1]DN sux:uš₂[to-die]V sux:šag₄[heart]N sux:de₆[to-carry]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,93,sux:nitalam[spouse]N sux:ki[place]N sux:aŋ₂[to-measure]V sux:Dumuzid-ama-ušumgal-ana[1]DN
c.1.4.4,Inana and Bilulu: an ulila to Inana,,94,sux:ki-nu₂[sleeping-quarter]N sux:dug₃[to-be-good]V sux:šag₄[heart]N sux:de₆[to-carry]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,95,sux:nin[lady]N sux:Bilulu[1]DN sux:edin-lil₂[haunted-desert]N
c.1.4.4,Inana and Bilulu: an ulila to Inana,,96,sux:dumu[child]N sux:Ŋirŋire[1]PN sux:lil₂[ghost]N
c.1.4.4,Inana and Bilulu: an ulila to Inana,,97,sux:dumu[child]N sux:me[to-be]V sux:gu₅-li[friend]N sux:me[to-be]V sux:Širru[1]PN sux:edin-lil₂[haunted-desert]N
c.1.4.4,Inana and Bilulu: an ulila to Inana,,98,sux:kug[shining]AJ sux:Inana[1]DN sux:eš₂-dam[tavern]N sux:kur₉[to-enter]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,99,sux:ki-tuš[dwelling-place]N sux:gub[to-stand]V sux:nam[destiny]N sux:tar[to-cut]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,100,sux:ŋen[to-go]V sux:uš₂[to-die]V sux:me[to-be]V sux:mu[name]N sux:ha-lam[to-be-lost]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,101,sux:ummud[waterskin]N sux:a[water]N sux:sed₄[to-be-cold]V sux:niŋ₂[thing]N sux:edin[open-country]N sux:me[to-be]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,102,sux:dumu[child]N sux:Ŋirŋire[1]PN sux:e-ne[he;-she]PD
c.1.4.4,Inana and Bilulu: an ulila to Inana,,103,sux:udug[type-of-demon]N sux:edin[open-country]N sux:lamma[guardian-deity]N sux:edin[open-country]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,104,sux:dumu[child]N sux:me[to-be]V sux:gu₅-li[friend]N sux:me[to-be]V sux:Širru[1]PN sux:edin-lil₂[haunted-desert]N
c.1.4.4,Inana and Bilulu: an ulila to Inana,,105,sux:edin[open-country]N sux:ŋen[to-go]V sux:zid₂[flour]N sux:ŠID[ŠID]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,106,sux:ŋuruš[young-man]N sux:edin[open-country]N sux:ŋen[to-go]V sux:a[water]N sux:bal[to-turn-over]V sux:zid₂[flour]N sux:dub[to-heap-up]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,107,sux:udug[type-of-demon]N sux:edin[open-country]N sux:lamma[guardian-deity]N sux:edin[open-country]N
c.1.4.4,Inana and Bilulu: an ulila to Inana,,108,sux:sed₄[to-be-cold]V sux:dug₄[to-say]V sux:dub[to-heap-up]V sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,109,sux:ki[place]N sux:sah₆[to-withdraw]V sux:edin[open-country]N sux:ŋal₂[to-be-(located)]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,110,sux:um-ma[experienced-woman]N sux:Bilulu[1]DN sux:šag₄[heart]N sux:hul₂[to-be-happy]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,111,sux:i₃-ne-eš₂[now]AV sux:Utu[1]DN sux:ud[day(light)]N sux:ne-en[this]PD sux:ur₅[that]PD sux:me[to-be]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,112,sux:ummud[waterskin]N sux:a[water]N sux:sed₄[to-be-cold]V sux:niŋ₂[thing]N sux:edin[open-country]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,113,sux:dumu[child]N sux:Ŋirŋire[1]PN sux:e-ne[he;-she]PD
c.1.4.4,Inana and Bilulu: an ulila to Inana,,114,sux:udug[type-of-demon]N sux:edin[open-country]N sux:lamma[guardian-deity]N sux:edin[open-country]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,115,sux:dumu[child]N sux:me[to-be]V sux:gu₅-li[friend]N sux:me[to-be]V sux:Širru[1]PN sux:edin-lil₂[haunted-desert]N
c.1.4.4,Inana and Bilulu: an ulila to Inana,,116,sux:edin[open-country]N sux:ŋen[to-go]V sux:zid₂[flour]N sux:ŠID[ŠID]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,117,sux:ŋuruš[young-man]N sux:edin[open-country]N sux:ŋen[to-go]V sux:a[water]N sux:bal[to-turn-over]V sux:zid₂[flour]N sux:dub[to-heap-up]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,118,sux:udug[type-of-demon]N sux:edin[open-country]N sux:lamma[guardian-deity]N sux:edin[open-country]N
c.1.4.4,Inana and Bilulu: an ulila to Inana,,119,sux:sed₄[to-be-cold]V sux:dug₄[to-say]V sux:dub[to-heap-up]V sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,120,sux:ki[place]N sux:sah₆[to-withdraw]V sux:edin[open-country]N sux:ŋal₂[to-be-(located)]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,121,sux:um-ma[experienced-woman]N sux:Bilulu[1]DN sux:šag₄[heart]N sux:hul₂[to-be-happy]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,122,sux:Inana[1]DN sux:ŋuruš[young-man]N sux:ki[place]N sux:šu[hand]N
c.1.4.4,Inana and Bilulu: an ulila to Inana,,123,sux:Dumuzid[1]DN sux:ki[place]N sux:šu[hand]N
c.1.4.4,Inana and Bilulu: an ulila to Inana,,124,sux:šu[hand]N sux:du₃[to-erect]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,136,sux:il₂[to-raise]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,137,sux:buru₅-habrud[partridge?]N sux:nam[destiny]N sux:il₂[to-raise]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,138,sux:ki-ulutim₂[place-of-creation]N sux:Dumuzid[1]DN sux:buru₅-habrud[partridge?]N
c.1.4.4,Inana and Bilulu: an ulila to Inana,,139,sux:tum₁₂[pigeon]N sux:ab-lal₃[nook]N sux:ni₂-bi[itself;-themselves]PD sux:ad[voice]N sux:gi₄[to-return]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,140,sux:buru₅-habrud[partridge?]N sux:a₂-bur₂[nook]N sux:ad[voice]N sux:gi₄[to-return]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,141,sux:lugal[king]N sux:ama[mother]N sux:Durtur[1]DN sux:hul₂[to-be-happy]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,142,sux:Dumuzid[1]DN sux:ama[mother]N sux:Durtur[1]DN sux:hul₂[to-be-happy]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,143,sux:in-nin[mistress]N sux:tud[to-give-birth]V sux:Kuara[1]SN
c.1.4.4,Inana and Bilulu: an ulila to Inana,,144,sux:ki-sikil[young-woman]N sux:amar[calf]N sux:sig₇[to-be-green]V sux:men[diadem]N
c.1.4.4,Inana and Bilulu: an ulila to Inana,,145,sux:u₆[wonder]N sux:dug₄[to-say]V sux:niŋ₂-me-ŋar[jubilation]N sux:saŋ[head]N sux:gig₂[to-be-black]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,146,sux:e-ne[game]N sux:dug₄[to-say]V sux:i-lu[(sad)-song]N sux:akkil[cry]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,147,sux:nam-šita[entreaty]N sux:dug₄[to-say]V sux:lugal[king]N
c.1.4.4,Inana and Bilulu: an ulila to Inana,,148,sux:Ŋeštin-ana[1]DN sux:nin[lady]N
c.1.4.4,Inana and Bilulu: an ulila to Inana,,149,
c.1.4.4,Inana and Bilulu: an ulila to Inana,,150,sux:ki-sikil[young-woman]N sux:u₆[wonder]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,151,sux:Ŋeštin-ana[1]DN
c.1.4.4,Inana and Bilulu: an ulila to Inana,,152,sux:nu-u₈-gig[high-status-woman]N sux:šu[hand]N sux:šu[hand]N sux:TUR[TUR]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,153,sux:teš₂[unity]N sux:ŋar[to-place]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,154,sux:ka[mouth]N sux:gi₄[to-return]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,155,sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,156,sux:šeš[brother]N sux:ŋe₂₆[I]PD sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,157,sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,158,sux:e₂[house(hold)]N sux:Arali[1]GN sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,159,sux:Du-šuba[1]GN sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,160,sux:Bad-tibira[1]SN sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,161,sux:ki[place]N sux:nam-sipad[shepherd's-craft]N sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,162,sux:in-nin[mistress]N sux-x-emesal:mu-ud-na[spouse]N sux:ne-en[this]PD sux:sa₂[to-equal]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,163,sux:kug[shining]AJ sux-x-emesal:Inana[1]DN sux-x-emesal:su₈-ba[shepherd]N sux:Dumuzid[1]DN sux:ne-en[this]PD sux:sa₂[to-equal]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,164,sux:ki-nu₂[sleeping-quarter]N sux-x-emesal:ze₂-eb[to-be-good]V sux:in-nin[mistress]N
c.1.4.4,Inana and Bilulu: an ulila to Inana,,165,sux:šu[hand]N sux:ŋar[to-place]V sux:gi₄[to-return]V sux-x-emesal:Inana[1]DN sux:šu[hand]N sux:si[to-fill]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,166,sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,167,sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,168,sux:ki-ulutim₂[place-of-creation]N sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,169,sux:edin[open-country]N sux:Dumuzid[1]DN sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,170,sux:e₂[house(hold)]N sux:Arali[1]GN sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,171,sux:Du-šuba[1]GN sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,172,sux:Bad-tibira[1]SN sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,173,sux:ki[place]N sux:nam-sipad[shepherd's-craft]N sux:i-lu[(sad)-song]N sux:za[you-(sg.)]PD sux:i-lu[(sad)-song]N sux:dug₄[to-say]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,174,sux:Dumuzid[1]DN sux:ne-en[this]PD sux:sa₂[to-equal]V sux:šu[hand]N sux:ŋar[to-place]V sux:gi₄[to-return]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,175,sux:Bilulu[1]DN sux:uš₂[to-die]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,176,sux:Inana[1]DN sux:sa₂[to-equal]V
c.1.4.4,Inana and Bilulu: an ulila to Inana,,177,sux:u₃-lil₂-la₂[type-of-composition]N sux:Inana[1]DN
