etcsl_no,text_name,version,l_no,text
c.4.22.4,A hymn to Ninisina (Ninisina D),,A12,sux:simₓ-ma[sore]N sux:su[flesh]N sux:lu₂-ulu₃[person]N sux:mu₇-mu₇[incantation]N sux:ed₃[to-go-down-or-up]V
c.4.22.4,A hymn to Ninisina (Ninisina D),,A13,sux:bulug[sharp-object]N sux:niŋ₂[thing]N sux:zi-pa-aŋ₂[throat]N sux:su[flesh]N
c.4.22.4,A hymn to Ninisina (Ninisina D),,A14,sux:nin[lady]N sux:u₂[plant]N sux:nam-til₃[life]N sux:ab-ba[father]N
c.4.22.4,A hymn to Ninisina (Ninisina D),,A15,sux:lu₂[person]N sux:uš₂[to-die]V sux:lu₂[person]N
c.4.22.4,A hymn to Ninisina (Ninisina D),,A16,sux:Nintilmud[1]DN sux:lu₂[person]N sux:luh[to-clean]V sux:dadag[to-be-bright]V
c.4.22.4,A hymn to Ninisina (Ninisina D),,A17,sux:šu[hand]N sux:zid[right]AJ sux:diŋir[deity]N sux:šu[hand]N
c.4.22.4,A hymn to Ninisina (Ninisina D),,A18,
c.4.22.4,A hymn to Ninisina (Ninisina D),,B1,
c.4.22.4,A hymn to Ninisina (Ninisina D),,B2,
c.4.22.4,A hymn to Ninisina (Ninisina D),,B3,sux:Isin[1]SN sux:iri[town]N
c.4.22.4,A hymn to Ninisina (Ninisina D),,B4,sux:lu₂-erim₂[enemy]N
c.4.22.4,A hymn to Ninisina (Ninisina D),,B5,sux:Ninisina[1]DN
c.4.22.4,A hymn to Ninisina (Ninisina D),,B6,sux:Egal-mah[1]TN sux:barag[dais]N sux:babbar[white]AJ
c.4.22.4,A hymn to Ninisina (Ninisina D),,B7,sux:2[2]NU
c.4.22.4,A hymn to Ninisina (Ninisina D),,B8,sux:lugal[king]N sux:mu[name]N sux:pad₃[to-find]V
c.4.22.4,A hymn to Ninisina (Ninisina D),,B9,sux:Ninisina[1]DN
c.4.22.4,A hymn to Ninisina (Ninisina D),,B10,sux:šag₄[heart]N sux:guru₇[to-heap-up]V sux:še[to-agree]V
c.4.22.4,A hymn to Ninisina (Ninisina D),,B11,sux:ŋar[to-place]V sux:za[you-(sg.)]PD sux:te[to-approach]V
c.4.22.4,A hymn to Ninisina (Ninisina D),,B12,sux:Isin[1]SN sux:nidba[(food)-offering]N sux:kadra[greeting-gift]N sux:gal[to-be-big]V
c.4.22.4,A hymn to Ninisina (Ninisina D),,B13,sux:gu₂[neck]N sux:us₂[to-be-adjacent]V
c.4.22.4,A hymn to Ninisina (Ninisina D),,B14,sux:Nibru[1]SN sux:za[you-(sg.)]PD sux:kur₉[to-enter]V
c.4.22.4,A hymn to Ninisina (Ninisina D),,B15,sux:zid[right]AJ
c.4.22.4,A hymn to Ninisina (Ninisina D),,B16,sux:diŋir[deity]N
c.4.22.4,A hymn to Ninisina (Ninisina D),,B17,sux:ki[place]N
c.4.22.4,A hymn to Ninisina (Ninisina D),,B18,sux:za[you-(sg.)]PD
c.4.22.4,A hymn to Ninisina (Ninisina D),,B19,sux:su[flesh]N
c.4.22.4,A hymn to Ninisina (Ninisina D),,B20,sux:kar₂[to-blow]V
c.4.22.4,A hymn to Ninisina (Ninisina D),,B21,sux:Ninisina[1]DN sux:dumu[child]N sux:mah[to-be-majestic]V sux:An[1]DN
c.4.22.4,A hymn to Ninisina (Ninisina D),,B22,sux:za₃-mi₂[praise]N sux:dug₃[to-be-good]V
