etcsl_no,text_name,version,l_no,text
c.4.08.10,A song of Inana and Dumuzid (Dumuzid-Inana J),,23,sux:itid[moon(light)]N sux:eš₃[shrine]N sux:gal[to-be-big]V sux:itid[moon(light)]N sux:ŋen[to-go]V sux:muš₃[face]N sux:de₆[to-carry]V
c.4.08.10,A song of Inana and Dumuzid (Dumuzid-Inana J),,24,sux:šeš[brother]N sux:nam-en[high-(priestly)-office]N sux:šu[hand]N sux:ŋar[to-place]V
c.4.08.10,A song of Inana and Dumuzid (Dumuzid-Inana J),,25,sux:ud[day(light)]N sux:7[7]NU sux:me[to-be]V sux:7[7]NU sux:me[to-be]V
c.4.08.10,A song of Inana and Dumuzid (Dumuzid-Inana J),,26,sux:šir₃[song]N sux:dug₄[to-say]V sux:Unug[1]SN sux:7[7]NU
c.4.08.10,A song of Inana and Dumuzid (Dumuzid-Inana J),,27,sux:Zabalam[1]SN sux:ad[voice]N sux:ša₄[verb-part-of-multiword-verb]V sux:50[50]NU
c.4.08.10,A song of Inana and Dumuzid (Dumuzid-Inana J),,28,sux:e-ne-ne[they]PD sux:an[heaven]N sux:mul[star]N sux:zu[to-know]V sux:ki[place]N sux:har-ra-an[route]N sux:zu[to-know]V
c.4.08.10,A song of Inana and Dumuzid (Dumuzid-Inana J),,29,sux:an[heaven]N sux:daŋal[to-be-wide]V sux:nesaŋ[(first-fruit)-offering]N sux:il₂[to-raise]V
c.4.08.10,A song of Inana and Dumuzid (Dumuzid-Inana J),,30,sux:e-ne-ne[they]PD sux:šir₃[song]N sux:zig₃[to-rise]V sux:šir₃[song]N sux:ŋar[to-place]V
c.4.08.10,A song of Inana and Dumuzid (Dumuzid-Inana J),,31,sux:šir₃[song]N sux:saŋ[head]N sux:pad₃[to-find]V
c.4.08.10,A song of Inana and Dumuzid (Dumuzid-Inana J),,32,sux:ad-da[father]N sux:ki-gub[location]N sux:ŋar[to-place]V
c.4.08.10,A song of Inana and Dumuzid (Dumuzid-Inana J),,33,sux:nin₉[sister]N sux:ban₃-da[junior]AJ sux:murub₄[middle]N sux:til₃[to-live]V sux:gu₃[voice]N sux:de₂[to-pour]V
c.4.08.10,A song of Inana and Dumuzid (Dumuzid-Inana J),,34,sux:gaba[chest]N sux:gal[to-be-big]V sux:gaba[chest]N sux:tur[to-be-small]V sux:gu₃[voice]N sux:de₂[to-pour]V
c.4.08.10,A song of Inana and Dumuzid (Dumuzid-Inana J),,35,sux:me-en-de₃-en[we]PD sux:šir₃[song]N sux:zig₃[to-rise]V sux:šir₃[song]N sux:ŋar[to-place]V
c.4.08.10,A song of Inana and Dumuzid (Dumuzid-Inana J),,36,sux:murub₄[middle]N sux:til₃[to-live]V
c.4.08.10,A song of Inana and Dumuzid (Dumuzid-Inana J),,37,sux:er₂-šem₃[type-of-song]N sux:til₃[to-live]V
c.4.08.10,A song of Inana and Dumuzid (Dumuzid-Inana J),,38,sux:er₂-šem₃[type-of-song]N sux:kug[precious-metal]N sux:za-gin₃[lapis-lazuli]N sux:kug-dim₂[metalsmith]N sux:til₃[to-live]V
