etcsl_no,text_name,version,l_no,text
c.2.2.2,The lament for Urim,,14,sux:Suen[1]DN sux:E-kiš-nu-ŋal[1]TN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,15,sux:dam[spouse]N sux-x-emesal:Ningal[1]DN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,16,sux-x-emesal:Ningal[1]DN sux:Agrun-kug[1]TN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,17,sux:am[wild-bull]N sux-x-emesal:Eridug[1]SN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,18,sux-x-emesal:Enki[1]DN sux:e₂[house(hold)]N sux-x-emesal:Eridug[1]SN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,18A,sux:Nin-X[1]DN sux:e₂[house(hold)]N sux:Larag[1]SN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,19,sux:Šara[1]DN sux:E-mah[1]TN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,20,sux:Ud-sahara[1]DN sux:e₂[house(hold)]N sux:Umma[1]SN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,21,sux:Bau[1]DN sux-x-emesal:Iri-kug[1]SN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,22,sux:a[water]N sux:dug₄[to-say]V sux:e₂-mi₂[woman's-estate]N sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,23,sux:dumu[child]N sux:Ab-Bau[1]DN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,24,sux:Ab-Bau[1]DN sux:Ma-gu-ena[1]TN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,25,sux:lamma[guardian-deity]N sux:e₂[house(hold)]N sux:kug[shining]AJ sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,26,sux:lamma[guardian-deity]N sux:E-tar-sirsir[1]TN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,27,sux:um-ma[experienced-woman]N sux:Lagaš[1]SN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,28,sux-x-emesal:Ŋatumdug[1]DN sux:e₂[house(hold)]N sux:Lagaš[1]SN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,29,sux-x-emesal:mu-lu[person]N sux:Niŋin[1]SN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,30,sux-x-emesal:ga-ša-an[lady]N sux:gal[to-be-big]V sux:e₂[house(hold)]N sux:Sirara[1]SN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,31,sux-x-emesal:mu-lu[person]N sux:Kinirša[1]SN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,32,sux:Dumuzid-abzu[1]DN sux:e₂[house(hold)]N sux:Kinirša[1]SN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,33,sux-x-emesal:mu-lu[person]N sux:Gu-aba[1]SN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,34,sux-x-emesal:Ninmarki[1]DN sux:eš₃[shrine]N sux:Gu-aba[1]SN sux:muš₃[face]N sux-x-emesal:ga[to-carry]V sux:amaš[sheepfold]N sux:lil₂[ghost]N
c.2.2.2,The lament for Urim,,35,sux:ki-ru-gu₂[composition-division]N sux:1-kam-ma[1st]NU
c.2.2.2,The lament for Urim,,36,sux:amaš[sheepfold]N sux:lil₂[ghost]N sux:ŋar[to-place]V sux:i-si-iš[tears-(of-joy)]N sux:kuš₂[to-be-tired]V
c.2.2.2,The lament for Urim,,37,sux:ab₂[cow]N sux:gu₃[voice]N sux:tur₃[animal-stall]N sux:ŋal₂[to-be-(located)]V sux:tur₃[animal-stall]N sux:nun[prince]N sux:ul[to-swell-(with-joy)]V
c.2.2.2,The lament for Urim,,38,sux:ŋiš-gi₄-ŋal₂[composition-division]N
c.2.2.2,The lament for Urim,,39,sux-x-emesal:uru₂[town]N sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,40,sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:uru₂[town]N sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,41,sux-x-emesal:uru₂[town]N sux:zid[right]AJ sux:gul[to-destroy]V sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V
c.2.2.2,The lament for Urim,,42,sux:Urim[1]SN sux:zid[right]AJ sux:gul[to-destroy]V sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,43,sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:uru₂[town]N sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,44,sux:Urim[1]SN sux:gul[to-destroy]V sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V
c.2.2.2,The lament for Urim,,45,sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:ga-ša-an[lady]N sux-x-emesal:mu-lu[person]N sux:er₂[tear]N sux:en₃-še₃[how-long]AV sux:kuš₂[to-be-tired]V
c.2.2.2,The lament for Urim,,46,sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux:Nanna[1]DN sux-x-emesal:mu-lu[person]N sux:er₂[tear]N sux:en₃-še₃[how-long]AV sux:kuš₂[to-be-tired]V
c.2.2.2,The lament for Urim,,47,sux-x-emesal:še-eb[brick(work)]N sux:Urim[1]SN sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,48,sux:E-kiš-nu-ŋal[1]TN sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,49,sux:eš₃[shrine]N sux:Agrun-kug[1]TN sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,50,sux:Ki-ur[1]TN sux:ki[place]N sux:gal[to-be-big]V sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,51,sux:eš₃[shrine]N sux:Nibru[1]SN sux-x-emesal:uru₂[town]N sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,52,sux-x-emesal:še-eb[brick(work)]N sux:E-kur[1]TN sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,53,sux:Ŋa-ŋiš-šua[1]TN sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,54,sux:Ubšu-unkena[1]TN sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,55,sux-x-emesal:še-eb[brick(work)]N sux-x-emesal:Iri-kug[1]SN sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,56,sux:E-tar-sirsir[1]TN sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,57,sux:Ma-gu-ena[1]TN sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,58,sux-x-emesal:še-eb[brick(work)]N sux:Isin[1]SN sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,59,sux:eš₃[shrine]N sux:Egal-mah[1]TN sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,60,sux-x-emesal:še-eb[brick(work)]N sux:ki[place]N sux:Unug[1]SN sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,61,sux-x-emesal:še-eb[brick(work)]N sux-x-emesal:Eridug[1]SN sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:a-še-er[lament]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,62,sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:ga-ša-an[lady]N sux-x-emesal:mu-lu[person]N sux:er₂[tear]N sux:en₃-še₃[how-long]AV sux:kuš₂[to-be-tired]V
c.2.2.2,The lament for Urim,,63,sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux:Nanna[1]DN sux-x-emesal:mu-lu[person]N sux:er₂[tear]N sux:en₃-še₃[how-long]AV sux:kuš₂[to-be-tired]V
c.2.2.2,The lament for Urim,,64,sux-x-emesal:uru₂[town]N sux:mu[name]N sux:ŋal₂[to-be-(located)]V sux:za[you-(sg.)]PD sux:gul[to-destroy]V
c.2.2.2,The lament for Urim,,65,sux-x-emesal:uru₂[town]N sux:bad₃[wall]N sux:il₂[to-raise]V sux:kalam[the-Land]N sux:til[to-complete]V
c.2.2.2,The lament for Urim,,66,sux-x-emesal:uru₂[town]N sux:u₈[ewe]N sux:zid[right]AJ sux:sila₄[lamb]N sux:tar[to-cut]V
c.2.2.2,The lament for Urim,,67,sux:Urim[1]SN sux:ud₅[(nanny)-goat]N sux:zid[right]AJ sux:maš₂[(kid)-goat]N sux:til[to-complete]V
c.2.2.2,The lament for Urim,,68,sux-x-emesal:uru₂[town]N sux:ŋarza[rite]N sux:kur₂[to-be-different]V
c.2.2.2,The lament for Urim,,69,sux:me[essence]N sux:me[essence]N sux:kur₂[to-be-different]V sux:šu[hand]N sux:bal[to-turn-over]V sux:ak[to-do]V
c.2.2.2,The lament for Urim,,70,sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:ga-ša-an[lady]N sux-x-emesal:mu-lu[person]N sux:er₂[tear]N sux:en₃-še₃[how-long]AV sux:kuš₂[to-be-tired]V
c.2.2.2,The lament for Urim,,71,sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux:Nanna[1]DN sux-x-emesal:mu-lu[person]N sux:er₂[tear]N sux:en₃-še₃[how-long]AV sux:kuš₂[to-be-tired]V
c.2.2.2,The lament for Urim,,72,sux:ki-ru-gu₂[composition-division]N sux:2-kam-ma[2nd]NU
c.2.2.2,The lament for Urim,,73,sux-x-emesal:uru₂[town]N sux:zid[right]AJ sux:gul[to-destroy]V sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V
c.2.2.2,The lament for Urim,,74,sux:Urim[1]SN sux:gul[to-destroy]V sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V
c.2.2.2,The lament for Urim,,75,sux:ŋiš-gi₄-ŋal₂[composition-division]N
c.2.2.2,The lament for Urim,,76,sux:nin[lady]N sux:lu₂[person]N sux:e₂[house(hold)]N sux:hul[to-be-bad]V sux-x-emesal:uru₂[town]N sux:er₂[tear]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,77,sux:Nanna[1]DN sux:lu₂[person]N sux:kalam[the-Land]N sux:til[to-complete]V
c.2.2.2,The lament for Urim,,78,sux:Urim[1]SN sux:a-nir[lament]N sux:bar[outside]N sux:tab[to-be-parallel]V
c.2.2.2,The lament for Urim,,79,sux:munus[woman]N sux:zid[right]AJ sux:nin[lady]N sux-x-emesal:uru₂[town]N sux:kuš₂[to-be-tired]V
c.2.2.2,The lament for Urim,,80,sux:Ningal[1]DN sux:kalam[the-Land]N sux:u₃[sleep]N sux:ku[to-lay-down]V
c.2.2.2,The lament for Urim,,81,sux:e-ne[he;-she]PD sux:nam[destiny]N sux-x-emesal:uru₂[town]N sux:te[to-approach]V sux:er₂[tear]N sux:gig[to-be-ill]V sux:šeš₂[to-weep]V
c.2.2.2,The lament for Urim,,82,sux:nin[lady]N sux:nam[destiny]N sux:e₂[house(hold)]N sux:te[to-approach]V sux:er₂[tear]N sux:gig[to-be-ill]V sux:šeš₂[to-weep]V
c.2.2.2,The lament for Urim,,83,sux:nam[destiny]N sux-x-emesal:uru₂[town]N sux:hul[to-be-bad]V sux:te[to-approach]V sux:er₂[tear]N sux:gig[to-be-ill]V sux:šeš₂[to-weep]V
c.2.2.2,The lament for Urim,,84,sux:nam[destiny]N sux:e₂[house(hold)]N sux:hul[to-be-bad]V sux:te[to-approach]V sux:a-nir[lament]N sux:gig[to-be-ill]V sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,85,sux:munus[woman]N sux:ad[voice]N sux:balaŋ[type-of-instrument-and-composition]N sux:er₂[tear]N sux:ki[place]N sux:al-ŋar[type-of-instrument]N
c.2.2.2,The lament for Urim,,86,sux:i-lu[(sad)-song]N sux-x-emesal:ma[house(hold)]N sux:sig₉[to-be-silent]V sux:tur[to-be-small]V sux:ni₂-te-a-ni[himself;-herself]PD sux:dug₄[to-say]V
c.2.2.2,The lament for Urim,,87,sux:ud[storm]N sux-x-emesal:ma-al[to-be-(located)]V sux:i-si-iš[tears-(of-joy)]N sux:la₂[to-hang]V
c.2.2.2,The lament for Urim,,88,sux:ud[storm]N sux-x-emesal:na-aŋ₂[destiny]N sux:sumur[to-be-angry]V
c.2.2.2,The lament for Urim,,89,sux:lu₂[person]N sux-x-emesal:nu-nus[woman]N sux:ud[storm]N sux-x-emesal:ma-al[to-be-(located)]V
c.2.2.2,The lament for Urim,,90,sux:ud[storm]N sux-x-emesal:ma-al[to-be-(located)]V sux:i-si-iš[tears-(of-joy)]N sux:la₂[to-hang]V
c.2.2.2,The lament for Urim,,91,sux:ud[day(light)]N sux:ud[storm]N sux:gig[to-be-ill]V sux-x-emesal:ma-al[to-be-(located)]V
c.2.2.2,The lament for Urim,,92,sux-x-emesal:me[I]PD sux:ud[day(light)]N sux:zarah[grief]N sux:ak[to-do]V
c.2.2.2,The lament for Urim,,93,sux:ud[day(light)]N sux:a₂[arm]N sux:e₃[to-go-out-or-in]V
c.2.2.2,The lament for Urim,,94,sux:ud[storm]N sux:tur[to-be-small]V sux:bal[term-(in-office)]N sux:ud[day(light)]N sux:sag₉[to-be-good]V sux:bal[term-(in-office)]N sux:ud[day(light)]N sux:sag₉[to-be-good]V sux-x-emesal:i-bi₂[eye]N sux:du₈[to-spread]V
c.2.2.2,The lament for Urim,,95,sux:ŋi₆[night]N sux-x-emesal:a-še-er[lament]N sux:gig[to-be-ill]V sux-x-emesal:ma-al[to-be-(located)]V
c.2.2.2,The lament for Urim,,96,sux-x-emesal:me[I]PD sux:ŋi₆[night]N sux:zarah[grief]N sux:ak[to-do]V
c.2.2.2,The lament for Urim,,97,sux:ŋi₆[night]N sux:a₂[arm]N sux:e₃[to-go-out-or-in]V
c.2.2.2,The lament for Urim,,98,sux:ud[storm]N sux:uru₂[flood]N sux:gul[to-destroy]V sux:ni₂[fear(someness)]N sux:la₂[to-hang]V
c.2.2.2,The lament for Urim,,99,sux-x-emesal:na-aŋ₂[destiny]N sux:ki-nu₂[sleeping-quarter]N sux:ŋi₆[night]N sux:u₃-na[designation-of-night]N sux:ki-nu₂[sleeping-quarter]N sux:ŋi₆[night]N sux:u₃-na[designation-of-night]N sux:lib[(deathly)-silence]N sux-x-emesal:mar[to-place]V
c.2.2.2,The lament for Urim,,100,sux:ud[day(light)]N sux:tur[to-be-small]V sux:ki-nu₂[sleeping-quarter]N sux-x-emesal:mu-uš-la₂-a-bi[silence]N sux:ki-nu₂[sleeping-quarter]N sux:ŋiš-la₂-bi[silence]N sux:DU[DU]V
c.2.2.2,The lament for Urim,,100A,sux-x-emesal:ka-na-aŋ₂[the-Land]N sux:ni₂[self]N sux:šub[to-fall]V sux-x-emesal:me[I]PD sux:ak[to-do]V
c.2.2.2,The lament for Urim,,101,sux-x-emesal:ka-na-aŋ₂[the-Land]N sux-x-emesal:aŋ₂-gig[abomination]N sux:ŋal₂[to-be-(located)]V
c.2.2.2,The lament for Urim,,102,sux:ab₂[cow]N sux:amar[calf]N sux:ki[place]N sux:šu[hand]N sux:ak[to-do]V
c.2.2.2,The lament for Urim,,103,sux-x-emesal:ka-na-aŋ₂[the-Land]N sux:ni₂[self]N sux:šu[hand]N sux:gi₄[to-return]V
c.2.2.2,The lament for Urim,,104,sux-x-emesal:uru₂[town]N sux:du-lum[toil]N sux:gig[to-be-ill]V sux:ŋal₂[to-be-(located)]V
c.2.2.2,The lament for Urim,,105,sux:mušen[bird]N sux:an[heaven]N sux:a₂[arm]N sux:dub₂[to-tremble]V sux:ak[to-do]V
c.2.2.2,The lament for Urim,,106,sux-x-emesal:me[I]PD sux-x-emesal:uru₂[town]N sux:dal[to-fly]V
c.2.2.2,The lament for Urim,,107,sux-x-emesal:uru₂[town]N sux:ki-ŋal₂-la[site]N sux:gul[to-destroy]V
c.2.2.2,The lament for Urim,,108,sux:Urim[1]SN sux:ki-nu₂[sleeping-quarter]N sux:til[to-complete]V
c.2.2.2,The lament for Urim,,109,sux:šu[hand]N sux:ud[storm]N sux:an[heaven]N sux:ŋal₂[to-be-(located)]V
c.2.2.2,The lament for Urim,,110,sux:gu₃[voice]N sux:dub₂[to-tremble]V sux:edin[open-country]N sux:ud[storm]N sux:gi₄[to-return]V sux-x-emesal:me[I]PD sux:dug₄[to-say]V
c.2.2.2,The lament for Urim,,111,sux:ud[storm]N sux:gaba[chest]N sux:zig₃[to-rise]V
c.2.2.2,The lament for Urim,,112,sux-x-emesal:nu-nus[woman]N sux:Agrun-kug[1]TN sux:e₂[house(hold)]N sux-x-emesal:na-aŋ₂-ga-ša-an[ladyship]N
c.2.2.2,The lament for Urim,,113,sux:bal[term-(in-office)]N sux:ud[day(light)]N sux:sud[to-be-distant]V sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,114,sux:er₂[tear]N sux-x-emesal:a-še-er[lament]N sux:ki[place]N sux:us₂[to-be-adjacent]V
c.2.2.2,The lament for Urim,,115,sux:e₂[house(hold)]N sux:ki[place]N sux:ur₅[liver]N sux:sag₉[to-be-good]V sux:saŋ[head]N sux:gig₂[to-be-black]V sux:me[to-be]V
c.2.2.2,The lament for Urim,,116,sux:ezen[festival]N sux:ib₂[to-be-furious]V sux:su-mu-ug[distress]N sux:tab[to-be-parallel]V
c.2.2.2,The lament for Urim,,117,sux:ud[storm]N sux:tur[to-be-small]V sux:e₂[house(hold)]N sux:ki[place]N sux:sag₉[to-be-good]V
c.2.2.2,The lament for Urim,,118,sux:e₂[house(hold)]N sux:zid[right]AJ sux:hul[to-be-bad]V sux-x-emesal:i-bi₂[eye]N sux:du₈[to-spread]V
c.2.2.2,The lament for Urim,,119,sux:ur₅[liver]N sux:uš₂[to-die]V sux-x-emesal:a-še-er[lament]N sux-x-emesal:aŋ₂-gig[abomination]N
c.2.2.2,The lament for Urim,,120,sux-x-emesal:a-še-er[lament]N sux-x-emesal:aŋ₂-gig[abomination]N sux:de₆[to-carry]V
c.2.2.2,The lament for Urim,,121,sux:e₂[house(hold)]N sux:lu₂[person]N sux:zid[right]AJ sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,122,sux:gi-sig[type-of-fence]N sux:kiri₆[orchard]N sux:bar[outside]N sux:dub₂[to-tremble]V
c.2.2.2,The lament for Urim,,123,sux:E-kiš-nu-ŋal[1]TN sux:e₂[house(hold)]N sux:nam-lugal[kingship]N
c.2.2.2,The lament for Urim,,124,sux:e₂[house(hold)]N sux:zid[right]AJ sux:e₂[house(hold)]N sux:er₂[tear]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,125,sux:lul[to-be-false]V sux:du₃[to-erect]V sux:zid[right]AJ sux:gul[to-destroy]V
c.2.2.2,The lament for Urim,,126,sux:ha-la[share]N sux:ba[to-allot]V sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,127,sux:za-lam-ŋar[tent]N sux:e₂[house(hold)]N sux:ki-buru₁₄[harvest-area]N sux:bur₁₂[to-tear-out]V
c.2.2.2,The lament for Urim,,128,sux:e₂[house(hold)]N sux:ki-buru₁₄[harvest-area]N sux:bur₁₂[to-tear-out]V sux:tum₉[wind]N sux:šeŋ₃[rain]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,129,sux:Urim[1]SN sux:e₂-mi₂[woman's-estate]N sux:niŋ₂[thing]N sux:dirig[to-be-superior]V
c.2.2.2,The lament for Urim,,130,sux:e₂[house(hold)]N sux-x-emesal:uru₂[town]N sux:sig₉[to-put]V sux:bur₁₂[to-tear-out]V
c.2.2.2,The lament for Urim,,131,sux:amaš[sheepfold]N sux:sipad[shepherd]N sux:bur₁₂[to-tear-out]V
c.2.2.2,The lament for Urim,,132,sux:niŋ₂-gur₁₁[possessions]N sux-x-emesal:uru₂[town]N sux:ŋal₂[to-be-(located)]V sux:sug[marsh]N sux:gu₇[to-eat]V
c.2.2.2,The lament for Urim,,133,sux:ki-ru-gu₂[composition-division]N sux:3-kam-ma[3rd]NU
c.2.2.2,The lament for Urim,,134,sux:Urim[1]SN sux:er₂[tear]N sux:ŋar[to-place]V
c.2.2.2,The lament for Urim,,135,sux:ŋiš-gi₄-ŋal₂[composition-division]N
c.2.2.2,The lament for Urim,,136,sux:ud[day(light)]N sux:ud[storm]N sux:ne-en[this]PD sux:sag₃[to-beat]V
c.2.2.2,The lament for Urim,,137,sux:nin[lady]N sux-x-emesal:uru₂[town]N sux:gul[to-destroy]V
c.2.2.2,The lament for Urim,,138,sux:ud[day(light)]N sux:ud[storm]N sux:ne-en[this]PD sux:dim₂[to-create]V
c.2.2.2,The lament for Urim,,139,sux-x-emesal:uru₂[town]N sux:gul[to-destroy]V sux:dug₄[to-say]V
c.2.2.2,The lament for Urim,,140,sux:Urim[1]SN sux:gul[to-destroy]V sux:dug₄[to-say]V
c.2.2.2,The lament for Urim,,141,sux:uŋ₃[people]N sux:uš₂[to-die]V sux:a₂[arm]N sux:aŋ₂[to-measure]V
c.2.2.2,The lament for Urim,,142,sux:ud[day(light)]N sux-x-emesal:me[I]PD sux-x-emesal:uru₂[town]N sux:ŋa₂-la[noun-part-of-multiword-verb]N sux:dag[to-roam-around]V
c.2.2.2,The lament for Urim,,143,sux-x-emesal:ka-na-aŋ₂[the-Land]N sux:ni₂[self]N sux:šub[to-fall]V sux-x-emesal:me[I]PD sux:ak[to-do]V
