etcsl_no,text_name,version,l_no,text
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C4,sux:en[lord]N sux:eš-bar[decision]N sux:zid[right]AJ sux:dumu[child]N sux:Enlil[1]DN
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C5,sux:šag₄-gada-la₂[type-of-priest]N sux:diŋir[deity]N sux:nam[destiny]N sux:tar[to-cut]V sux:nam-en[high-(priestly)-office]N sux:tum₂[to-be-suitable]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C6,sux:šu-luh[ritual-cleansing]N sux:kug[shining]AJ sux:lugal[king]N sux:nam-išib[type-of-priestcraft]N sux:zu[to-know]V sux:barag[dais]N sux:kug[shining]AJ sux:he₂-du₇[(fitting)-ornament]N
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C7,sux:Ninurta[1]DN sux:abzu[underground-water]N sux:Eridug[1]SN sux:An[1]DN sux:nam[destiny]N sux:tar[to-cut]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C8,sux:inim[word]N sux:dug₄[to-say]V sux:niŋ₂-me-ŋar[silence]N
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C9,sux:nam[destiny]N sux:tar[to-cut]V sux:niŋ₂[thing]N sux:kur₂[to-be-different]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C10,sux:inim[word]N sux:nam[destiny]N sux:tar[to-cut]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C11,sux:diŋir[deity]N sux:ur-saŋ[hero]N sux:abzu[underground-water]N sux:giri₁₇[nose]N sux:šu[hand]N sux:ŋal₂[to-be-(located)]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C12,sux:lugal[king]N sux:abzu[underground-water]N sux:saŋ[head]N sux:guru₃[to-bear]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C13,sux:Ninurta[1]DN sux:Eridug[1]SN sux:saŋ[head]N sux:il₂[to-raise]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C14,sux:nam-ur-saŋ[heroism]N sux:i[to-bring-out]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C15,sux:diŋir[deity]N sux:Anuna[1]DN sux:gu₃[voice]N sux:dug₄[to-say]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C16,sux:lugal[king]N sux:E-kur[1]TN
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C17,sux:Ninurta[1]DN sux:E-kur[1]TN
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C18,sux:si[horn]N sux:gal[to-be-big]V sux:e₂[house(hold)]N
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C19,sux:ušumgal[type-of-serpent]N sux:piriŋ[lion]N sux:nam-he₂[abundance]N
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C20,sux:inim[word]N sux:Enlil[1]DN sux:zig₃[to-rise]V sux:ur-saŋ[hero]N sux:Ninurta[1]DN
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C21,sux:nam-lugal[kingship]N sux:ni₂[fear(someness)]N sux:me-lem₄[(awesome)-radiance]N sux:ki-bal[rebel-land]N sux:dul[to-cover-(together)]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C22,sux:ur-saŋ[hero]N sux:ŋiš[tree]N sux:ur₃[to-drag]V sux:kalam[the-Land]N sux:gen₆[to-be-firm]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C23,sux:kug[precious-metal]N sux:za-gin₃[lapis-lazuli]N sux:niŋ₂-gur₁₁[possessions]N sux:hur-saŋ[mountain-(range)]N
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C24,sux:a-a[father]N sux:Enlil[1]DN sux:kur-šag₄[centre-of-mountain]N sux:ed₃[to-go-down-or-up]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C25,sux:an-zag[border-of-heaven]N
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C26,sux:an-usan[evening]N
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C27,sux:dub₃-us₂-sa[companion]N
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C28,sux:en[lord]N sux:kur[(mountain)-land]N sux:gul[to-destroy]V sux:u₃-ma[triumph]N sux:dug₄[to-say]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C29,sux:Ninurta[1]DN sux:ur-saŋ[hero]N sux:Enlil[1]DN sux:za[you-(sg.)]PD
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,C30,sux:an[heaven]N sux:nir[authority]N sux:ŋal₂[to-be-(located)]V sux:ur-saŋ[hero]N
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D1,sux:šum₂[to-give]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D2,sux:šu[hand]N sux:šum₂[to-give]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D3,sux:me[essence]N sux:gal[to-be-big]V sux:50[50]NU sux:šu-luh[ritual-cleansing]N sux:dadag[to-be-bright]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D4,sux:E-igi-šu-galam[1]TN sux:ki[place]N sux:nam[destiny]N sux:tar[to-cut]V sux:me[essence]N sux:50[50]NU
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D5,sux:unu₂[(dining)-hall]N sux:kiŋ₂-sig[late-afternoon-meal]N sux:ki[place]N sux:banšur[(offering)-table]N sux:il₂[to-raise]V sux:me[essence]N sux:50[50]NU
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D6,sux:me[essence]N sux:gal[to-be-big]V sux:lu₂[person]N sux:pad₃[to-find]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D7,sux:me[essence]N sux:dug₃[to-be-good]V sux:BU[BU]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D8,sux:iri[town]N sux:mah[to-be-majestic]V sux:e₂[house(hold)]N sux:mah[to-be-majestic]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D9,sux:me[essence]N sux:mah[to-be-majestic]V sux:šu-luh[ritual-cleansing]N sux:mah[to-be-majestic]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D10,sux:nam-lugal[kingship]N sux:inim[word]N sux:mah[to-be-majestic]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D11,sux:nam-ur-saŋ[heroism]N sux:za-pa-aŋ₂[noise]N sux:mah[to-be-majestic]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D12,sux:Ninurta[1]DN sux:dumu[child]N sux:Enlil[1]DN sux:mah[to-be-majestic]V sux:e₂[house(hold)]N sux:e₃[to-go-out-or-in]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D13,sux:ŋissu[(protective)-shade]N sux:mah[to-be-majestic]V sux:kalam[the-Land]N sux:la₂[to-hang]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D14,sux:sig[to-be-low]V sux:igi-nim[upper-land]N sux:tug₂[garment]N sux:dul[to-cover-(together)]V
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D15,sux:nam-mah[majesty]N sux:Enlil[1]DN sux:niŋ₂[thing]N sux:šag₄[heart]N
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D16,sux:Ninurta[1]DN sux:nam-mah[majesty]N sux:Enlil[1]DN sux:niŋ₂[thing]N sux:šag₄[heart]N
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D17,sux:a₂[arm]N sux:gal[to-be-big]V sux:aŋ₂[to-measure]V sux:niŋ₂[thing]N sux:šag₄[heart]N
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D18,sux:nam[destiny]N sux:tar[to-cut]V sux:niŋ₂[thing]N sux:šag₄[heart]N
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D19,sux:gu-za[chair]N sux:nam-lugal[kingship]N sux:gen₆[to-be-firm]V sux:niŋ₂[thing]N sux:šag₄[heart]N
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D20,sux:si[horn]N sux:sa₂[to-equal]V sux:ud[day(light)]N sux:ul[distant-time]N sux:ŋar[to-place]V sux:niŋ₂[thing]N sux:šag₄[heart]N
c.4.27.02,Ninurta's journey to Eridug: a šir-gida to Ninurta (Ninurta B),,D21,sux:šir₃-gid₂-da[type-of-composition]N sux:Ninurta[1]DN
